	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
33902	that will be of benefit to both of us	that	DET	that	nsubj	arrangement	an arrangement	(9, 17)	('arrangement', '.')	I think we can come to an arrangement that will be of benefit to both of us .
33903	who dares look at me cross - eyed	who	PRON	who	nsubj	fool	the fool	(23, 30)	('fool', '.')	Not for me the brute spontaneity of a quick dalliance behind the coal scuttle , the thump on the head for the fool who dares look at me cross-eyed .
33904	that served to balance out the scale in graded half ounces	that	DET	that	nsubj	weights	the weights	(17, 27)	('weights', '.')	"I could go for a nice eel "" -- I quickly nicked a couple of the weights that served to balance out the scale in graded half ounces ."
33905	that is the very twin of this one	that	DET	that	nsubj	cane	an ebony cane	(13, 20)	('cane', '.')	In all likelihood , he 'll have in his hands an ebony cane that is the very twin of this one .
33906	whom he trusted ,	he	PRON	whom	dobj	men	men	(15, 18)	('men', 'classmates')	"The audience was "" a select few "" of Jekyll 's friends , men whom he trusted , classmates and old boys from Jekyll 's public school ."
33907	that were the result of my new life	that	DET	that	nsubj	dangers	dangers	(10, 17)	('dangers', '.')	> Things began to heat up for me , dangers that were the result of my new life .
33908	that did begin to bother me	that	DET	that	nsubj	things	other things	(6, 11)	('things', ':')	But there were other things that did begin to bother me : the way my former mates avoided me or only sought me out when the need for lucre grew overpowering .
33909	who seemed both surprised and delighted to see me here	who	PRON	who	nsubj	Carew	Danvers Carew	(6, 15)	(',', '.')	It was Sir Danvers Carew , who seemed both surprised and delighted to see me here .
33910	who knows his own importance	who	PRON	who	nsubj	man	a man	(13, 17)	('man', '.')	Carew was a quiet sort , with the distinguished air of a man who knows his own importance .
33911	that brought me back to myself	that	DET	that	nsubj	work	work	(3, 8)	('work', '.')	It was work that brought me back to myself .
33912	that could endure a full day of shoveling coal into a giant , blasting furnace	that	DET	that	nsubj	hand	just a steady hand	(28, 42)	('muscles', '.')	No thought was required , none of the fancy words I had learned while hanging about with the upper crust ... just a steady hand and muscles that could endure a full day of shoveling coal into a giant , blasting furnace .
33913	who have shucked off this mortal coil without friend or relation to mourn or identify them	who	PRON	who	nsubj	dossers	happy dossers	(9, 24)	('dossers', '.')	London 's morgue is full of happy dossers who have shucked off this mortal coil without friend or relation to mourn or identify them .
33914	that would greet her	that	DET	that	nsubj	grin	the dishonest grin	(80, 83)	('grin', '.')	She had been vaguely waiting for him to call again from wherever he was , and now when she was startled by the familiar sounds of his movements -- the cautious turning of the key in the lock and the surreptitious whisk of his door across the carpeting -- as he came in through his office instead of the family entrance , she knew he had been with another woman this trip and could already see the dishonest grin that would greet her .
33915	whose injury showed in small indentations of forceps on the sides of her skull	injury	NOUN	whose	poss	infant	the infant	(7, 20)	(',', ',')	But afterward , the infant , whose injury showed in small indentations of forceps on the sides of her skull , seemed like a punishment for the unwed pregnancy , an atonement she was meant to embrace but could not .
33916	that would get her in sooner	that	DET	that	nsubj	internist	a known internist	(15, 20)	('internist', '.')	She invented an ailment and dropped the name of a well-known internist that would get her in sooner .
33917	that would scare the wits out of a heart patient	that	DET	that	nsubj	quickening	a quickening	(22, 31)	('quickening', '.')	yes , I think I am -- he should not be particularly nervous , yet there it was , a quickening that would scare the wits out of a heart patient .
33918	which recalled childhood visits to the doctor	which	DET	which	nsubj	wood	heavy wood	(9, 15)	(',', '.')	The furniture in the room was heavy wood , which recalled childhood visits to the doctor .
33919	in which she felt her power	she	PRON	which	pobj	lust	lust	(14, 19)	('in', 'His')	They were deep blue , the pupils narrowed to points of lust in which she felt her power .
33920	which was dizzying in its reminder of how easily happiness was lost	which	DET	which	nsubj	smell	their simple smell	(21, 32)	(',', ',')	Tucking them in , he kissed each boy 's forehead just below the hairline and inhaled their simple smell , which was dizzying in its reminder of how easily happiness was lost , and as if sensing his father 's worry , Ian , the younger child , put his arms around his father 's neck and would n't let go .
33921	that made Hendersen veer	that	DET	that	nsubj	sight	a sight	(4, 7)	('sight', '.')	It was a sight that made Hendersen veer .
33922	who was a romantic	who	PRON	who	nsubj	Hendersen	Hendersen	(8, 11)	(',', ',')	It was extremely disheartening , and Hendersen , who was a romantic , sat for a while longer , sentimentally recalling the past and resisting an ultimate conclusion .
33923	which he cracked methodically into the tub	he	PRON	which	dobj	tray	an ice tray	(12, 18)	(',', ',')	the door with an anxious look and an ice tray , which he cracked methodically into the tub ,
33924	that celebrates the culture of the western U.S.	that	DET	that	nsubj	realism	contemporary realism	(4, 11)	('realism', ',')	It 's contemporary realism that celebrates the culture of the western U.S. , but we stop short of bronzed horseback riders .
33925	which is on my way home	which	DET	which	nsubj	Gulch	Hayes Gulch	(38, 43)	(',', '.')	I am attractive enough , I guess -- dark-haired , black-eyed by virtue of my father 's Armenian-born grandparents , and I work out regularly at a gym in Hayes Gulch , which is on my way home .
33926	that was wrong	that	DET	that	nsubj	everything	everything	(27, 29)	('else', '.')	Of course , there was a lot more to why things did n't work out , but the open cabinet doors became a symbol of everything else that was wrong .
33927	that thrives on chaos	that	DET	that	nsubj	city	a city	(4, 7)	('city', ';')	This is a city that thrives on chaos ; because people have come here to get away from so many things , there 's this kind of universal empowerment against getting locked into anything again .
33928	that seemed somehow black and gold at the same time , olive skin , and pale green eyes	that	DET	that	nsubj	hair	dark blond hair	(18, 35)	('hair', '.')	Greek on his father 's side , Czech on his mother 's , he had dark blond hair that seemed somehow black and gold at the same time , olive skin , and pale green eyes .
33929	that would last several weeks or even a couple of months	that	DET	that	nsubj	sort	a sort	(8, 18)	('sort', ',')	He 'd have relationships of a sort that would last several weeks or even a couple of months , and he 'd be gone from the apartment a lot more then .
33930	who met casually at a business convention in another city	who	PRON	who	nsubj	couple	> couple	(4, 13)	('salesmen', '.')	> couple of salesmen who met casually at a business convention in another city .
33931	who loved him	who	PRON	who	nsubj	those	those	(24, 26)	('us', '.')	And yet , because of the way he lived his life , I guess it was both of those things for those of us who loved him .
33932	that told all the signs	that	DET	that	nsubj	article	an article	(15, 19)	('magazine', '.')	"She 'd been glad to share with Elna an article in a women 's magazine that told all the signs . """
33933	that ran the length of the room and appraised the rather glum - looking teenager undergoing transformation	teenager	NOUN	that	nsubj	mirror	the mirror	(5, 21)	('mirror', '.')	"Elna leaned against the mirror that ran the length of the room and appraised the rather glum-looking teenager undergoing transformation . """
33934	that sprang from the unpredictability of human utterance itself	that	DET	that	nsubj	eruption	an eruption	(12, 20)	('eruption', '.')	> Gretchen made a sound deep in her throat -- an eruption that sprang from the unpredictability of human utterance itself .
33935	that overpowered the smell of hair spray mingled with cat urine	that	DET	that	nsubj	darkness	a pungent , boughs darkness	(19, 29)	('darkness', '.')	The ebony of trees at dusk entered Shelly 's mind -- a pungent , under-boughs ' darkness that overpowered the smell of hair spray mingled with cat urine .
33936	that went on	that	DET	that	nsubj	everything	everything	(24, 26)	('everything', ';')	She remembered what it was to be a child , crawling into the musky darkness under beds and tables , able to hear everything that went on ; being there , yet not there .
33937	which changed to fury when she 'd eventually discovered her under the bed	she	PRON	which	nsubj	tone	a tone	(30, 42)	(',', '.')	"Her mother had run through the rooms , carrying the flaming pan , yelling , "" Fire ! "" and calling for her in a tone of ultimate panic , which changed to fury when she 'd eventually discovered her under the bed ."
33938	who listened for their parents to fall quiet behind their bedroom doors before they padded downstairs in their nighties	they	PRON	who	nsubj	girls	five girls	(10, 28)	('girls', ',')	> Allie Sprinkle was one of five or six girls who listened for their parents to fall quiet behind their bedroom doors before they padded downstairs in their nighties , tucked hems into leggings , pulled on boots and big jackets and mittens but left their hats behind , and went out to the cold where their friends were waiting .
33939	whose father drove an ambulance for Memorial	father	NOUN	whose	poss	Usiak	Michael Usiak	(13, 19)	(',', '.')	"<p> "" Do n't move her said Michael Usiak , whose father drove an ambulance for Memorial ."
33940	who hit her	who	PRON	who	nsubj	Gerald	Gerald	(4, 6)	('Gerald', ',')	""" It was Gerald who hit her , "" Dickie Domermuth said after the silence . """
33941	who looked carefully through the candlelight	who	PRON	who	nsubj	anyone	anyone	(17, 22)	('anyone', 'could')	The guests laughed at this unlikely representation of Nicole knocked flat in the snow , but anyone who looked carefully through the candlelight could see Gerald wincing behind his smile .
33942	who had asked at the party about Allie Sprinkle	who	PRON	who	nsubj	man	> The man	(4, 12)	('man', 'remembered')	> The man who had asked at the party about Allie Sprinkle remembered , on his way home , where he had heard her name before .
33943	that was their child	that	DET	that	nsubj	beauty	the beauty	(7, 10)	('beauty', ',')	They loved the picture for the beauty that was their child , but they were each secretly afraid of it , and they each learned a way of walking through the living room without looking into those eyes .
33944	that held the family 's papers	that	DET	that	nsubj	strongbox	the strongbox	(3, 8)	('strongbox', ',')	In the strongbox that held the family 's papers , he found the sheet of contact proofs Allie had given them , and he ordered an extra print of Laura 's photograph .
