	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
158	that Kapera escaped	Kapera	PROPN	that	nsubj	morning	the morning	(6, 8)	('morning', 'was')	The coup on the morning that Kapera escaped was the final straw .
159	who were not on the Chrysalis , but back at Centime Pharm watching the net and wringing their hands	who	PRON	who	nsubj	parents	her parents	(14, 32)	('(', ')')	But she realized she had to have a serious talk with her parents ( who were not on the Chrysalis , but back at Centime Pharm watching the net and wringing their hands ) .
160	which pulled off the box with a sucking groan	which	DET	which	nsubj	cover	the cover	(5, 13)	(',', '.')	Jimmy lifted the cover , which pulled off the box with a sucking groan .
161	who tossed them into the upturned box lid	who	PRON	who	nsubj	Benny	Benny	(7, 14)	(',', '.')	Jimmy passed the dice to Benny , who tossed them into the upturned box lid .
162	which crackled when he touched it	he	PRON	which	nsubj	paper	lined paper	(13, 18)	(',', '.')	Jim jabbed his index finger at a yellowed sheet of lined paper , which crackled when he touched it .
163	who looked younger than Jim 's grandchildren	who	PRON	who	nsubj	woman	a Japanese woman	(7, 13)	('woman', ',')	One of them , a Japanese woman who looked younger than Jim 's grandchildren , was sliding a helix of copper tubing around Ben 's shaved head .
164	that blundered across the perimeter	that	DET	that	nsubj	animals	any animals	(18, 22)	('animals', '.')	Semi-sentient robots tended the square mile of land surrounding the salt dome , vaporizing any animals that blundered across the perimeter .
165	that reminded him best of what it was like to have a body	it	PRON	that	nsubj	one	the one	(2, 14)	('one', '.')	the one that reminded him best of what it was like to have a body .
166	which always bothered Jim	which	DET	which	nsubj	physics	physics	(11, 14)	(',', '-')	She never worried about obeying the laws of physics , which always bothered Jim-it broke the illusion .
167	that interested her	that	DET	that	nsubj	things	things	(5, 7)	('things', '.')	She ran out of things that interested her .
168	who treated ATs as tools rather than as equals	who	PRON	who	nsubj	people	those people	(7, 15)	('people', '.')	She was probably one of those people who treated ATs as tools rather than as equals .
169	which would explain her seeming lack of interest in their conversation	which	DET	which	nsubj	deafness	deafness	(5, 15)	(',', '.')	That indicated deafness , which would explain her seeming lack of interest in their conversation .
170	that separates us	that	DET	that	nsubj	forest	the forest	(15, 17)	('forest', ',')	""" We have come under the ancient laws to find a way through the forest that separates us , "" Hutchinson said once he was close enough to be heard without shouting ."
171	that would reach her	that	DET	that	nsubj	thing	The only thing	(4, 7)	('thing', 'would')	The only thing that would reach her would be force .
172	that surrounded it	that	DET	that	nsubj	ground	the cleared ground	(10, 12)	('ground', '.')	Hutchinson left the stones and headed for the cleared ground that surrounded it .
173	that used to sponsor magazines and stuff on glitz	that	DET	that	nsubj	ones	the ones	(16, 24)	('ones', '.')	kids buying this stuff , readily packaged by the mass-market conglomerates , the ones that used to sponsor magazines and stuff on glitz .
174	that wants Congress to change the copyright laws to account for the changes in technology	Congress	PROPN	that	nsubj	one	one	(15, 29)	('one', '.')	"Mostly I 'm gathering evidence for a creative artists "" lobbying group , one that wants Congress to change the copyright laws to account for the changes in technology ."
175	who codifies it	who	PRON	who	nsubj	person	the person	(7, 9)	('person', ',')	Freedom of expression belongs to the person who codifies it , kinda like shouts heard at a rally .
176	that 's mighty rare on 101 in the summer	that	DET	that	nsubj	something	something	(7, 15)	('something', '.')	Even the highway is quiet , something that 's mighty rare on 101 in the summer .
177	that Xavier bought	Xavier	PROPN	that	dobj	forest	the forest	(16, 18)	('forest', 'is')	The great crashing sounds , the sobbing breaths , the creature looming through the forest that Xavier bought is Ryan , with the handful of guards coming right after him .
178	that migrated over here fifteen years ago	that	DET	that	nsubj	stuff	all the tech stuff	(14, 20)	('stuff', '.')	not , I 'd head north to Lincoln City and all the tech stuff that migrated over here fifteen years ago .
179	that came from the middle of the previous century	that	DET	that	nsubj	metal	a thick metal	(30, 38)	('metal', '.')	We 're down in the Loop in the days before the L got upgraded to bullet train , back when the tracks were rusted and made of a thick metal that came from the middle of the previous century .
180	that he stumbles backwards	he	PRON	that	pobj	sp	sp	(9, 12)	('sp', '.')	then she shoves him , hard , sp that he stumbles backwards .
181	that leads into the blood - filled lake	that	DET	that	nsubj	shore	a lined shore	(9, 16)	('shore', '.')	He 's sitting on a tree-lined shore that leads into the blood-filled lake .
182	who knows nothing	who	PRON	who	nsubj	someone	someone	(11, 13)	('someone', '.')	""" I 'm supposed to be a rookie , someone who knows nothing ."
183	that 's the problem	that	DET	that	nsubj	form	just the form	(5, 8)	('form', ',')	It 's just the form that 's the problem , and we sent an unfiltered capture .
184	who learned this fast	who	PRON	who	nsubj	assistant	an assistant	(12, 15)	('assistant', '.')	""" I do n't think I 've ever had an assistant who learned this fast . """
185	which is visible in the window next to her	which	DET	which	nsubj	ocean	the real ocean	(20, 28)	(',', '.')	She gets on the love seat , and stares at the fake fire , ignoring the very real ocean , which is visible in the window next to her .
186	which appeals to her	which	DET	which	nsubj	talk	money talk	(6, 9)	(',', '.')	"She 's hearing money talk , which appeals to her . """
187	that gave me my own personal stress	that	DET	that	nsubj	ones	the ones	(9, 15)	('ones', 'dream')	It 's my old cop instincts , the ones that gave me my own personal stress dream-walking up to a crime scene , seeing the perp pull the crime off , and trying to stop him , only to find myself wrapped in plastic , unable to move .
188	that 's gon na last	that	DET	that	nsubj	one	the one	(10, 14)	('one', '.')	she says at the time-is the one that 's gon na last .
189	that would appeal to the rougher crowd	that	DET	that	nsubj	Nothing	Nothing	(2, 8)	('Nothing', '.')	Nothing that would appeal to the rougher crowd .
190	that passes for a kitchen	that	DET	that	nsubj	box	the square box	(14, 18)	('box', '.')	We go into the first bedroom , then beyond , into the square box that passes for a kitchen .
191	who breaks it and controls the information	who	PRON	who	nsubj	one	the one	(18, 24)	('one', '.')	but they do n't pay the way a sensational get does , particularly if you 're the one who breaks it and controls the information .
192	that intrigues me , against my better judgment	that	DET	that	nsubj	something	something	(13, 20)	('something', '.')	crime , but she 's already made it something bigger-and something that intrigues me , against my better judgment .
193	who controls the people around her like Morgana does	Morgana	PROPN	who	nsubj	anyone	anyone	(6, 14)	('anyone', '.')	I 've never known anyone who controls the people around her like Morgana does .
194	that turned out to be a repeat	that	DET	that	nsubj	get	a get	(5, 11)	('get', '.')	a fortune on a get that turned out to be a repeat .
195	that Morgana admires	Morgana	PROPN	that	dobj	tabloids	the tabloids	(20, 22)	('tabloids', 'so')	"at thirty thousand feet , surf through the garbage on Xavier to the scandal sheets , figuring the tabloids that Morgana admires so much probably have the uncensored versions of Xavier 's past-at least the stuff they dare publish without getting threats from Xavier 's "" people ."
196	who 's in town to view the stars	who	PRON	who	nsubj	nobody	some nobody	(6, 13)	('nobody', ';')	"m important rather than some nobody who 's in town to view the stars ; it 's exhilarating to walk the streets and not scan passing people to see if they 're someone I "" know ."
197	that happened decades ago	that	DET	that	nsubj	crime	a crime	(45, 48)	('crime', '.')	The rest of my time in Chicago will be as myself , Burton Kleeland , the former New York City policeman , here on assignment for my new job , working a cold case , tracking the background of a suspected criminal for a crime that happened decades ago .
198	that somehow has to stay white	that	DET	that	nsubj	jeans	no jeans	(21, 26)	('shirt', '@')	First thing I do is get rid of the Hollywood clothes-no jeans and ponytails and casual white shirt that somehow has to stay white @ @
199	that has seen better days	that	DET	that	nsubj	jacket	an old suit jacket	(22, 26)	('jacket', '.')	Jeans still-guys my age always wear jeans-but a suit jacket over them , an old suit jacket that has seen better days .
200	that have leather exteriors and look like they belonged to my father	they	PRON	that	nsubj	kind	the kind	(8, 19)	('kind', '.')	I even get real shoes-the kind that have leather exteriors and look like they belonged to my father .
201	that holds onto its history with big meaty fists	that	DET	that	nsubj	city	a city	(4, 12)	('city', '.')	This is a city that holds onto its history with big meaty fists .
202	that match this girl 's face	that	DET	that	nsubj	images	images	(29, 34)	('images', '.')	The little scanner in front of me beeps , then a printer next to me spits out two 8.5 x 11 single-spaced sheets of references with images that match this girl 's face .
203	that matches Xavier 's dream / memory vision	that	DET	that	nsubj	photo	the photo	(4, 11)	('photo', ',')	And in the photo that matches Xavier 's dream/memory vision , her face is turned sideways in the exact angle of the vision .
204	who has been'cut out of the photograph	who	PRON	who	nsubj	friend	a friend	(7, 13)	('friend', ',')	She 's looking at a friend who has been'cut out of the photograph , and there are no tears on her cheeks .
205	that girls get when they 're in love	they	PRON	that	dobj	kind	the kind	(12, 19)	('smile', '.')	Her smile is soft and radiant , the kind of smile that girls get when they 're in love .
