	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
154961	who already had the mark of middle age on them	who	PRON	who	nsubj	guys	girls - guys	(16, 25)	('-', '.')	But I mean , even then , there were girls-guys , too-who already had the mark of middle age on them .
154962	who settles into a steady but dull marriage because he does n't have the guts to do anything original	he	PRON	who	nsubj	attorney	: spineless attorney	(4, 22)	('attorney', ',')	Or : spineless attorney who settles into a steady but dull marriage because he does n't have the guts to do anything original , fools around in a desultory kind of way , ends up living in a condo in West Hole , New Jersey , sees his kids every other weekend , only they do n't like him .
154963	she 's very interested which in	she	PRON	which	pobj	linguistics	linguistics	(62, 67)	(',', ',')	how she still writes poetry , even though she knows it 's hopeless ; how she 's bored to tears at Vogue , where her job involves editing the movie-star column and something to do with shoes , or maybe it was hats ; how she 's thinking about going back to school herself , maybe in linguistics , which she 's very interested in , she 's always had a knack for languages ; how she believes in God ; how she @ @
154964	who usually look fat and pasty and sticky look	who	PRON	who	nsubj	people	a sudden people	(18, 26)	('people', ',')	-it was one of those brilliant warm early October afternoons where all of a sudden people who usually look fat and pasty and sticky look , through your fevered , feverish eyes , merely achingly , tragically human .
154965	who 's taking the Deep Plunge	who	PRON	who	nsubj	buddy	this buddy	(13, 18)	('mine', ',')	One day I 'm telling Robin about this buddy of mine who 's taking the Deep Plunge , and the next day Robin starts talking about making a commitment , and this goes on for a few weeks ,
154966	that has me up nights with this awful combination of the hots and the sweats and sometimes I swear to God I wake up	I	PRON	that	nsubj	depression	this depression	(18, 41)	('depression', 'and')	maybe a few months , I do n't know , because I 'm sunk into this depression that has me up nights with this awful combination of the hots and the sweats and sometimes I swear to God I wake up
154967	who actually sang at the moment of highest pleasure	who	PRON	who	nsubj	singer	the struggling folk singer	(19, 27)	('singer', '-')	so she could watch herself while we went at it , or Jeannie Rubin the struggling folk singer who actually sang at the moment of highest pleasure-were a lot more interesting than Robin , and made her laugh .
154968	who would dump a babe like you	who	PRON	who	nsubj	time	big time	(14, 20)	('time', 'but')	like : you 've got to be messing with me big time who would dump a babe like you
154969	that turns God into a voyeur	that	DET	that	nsubj	kind	the kind	(9, 14)	('sex', ';')	is in the movies ; the kind of sex that turns God into a voyeur ; sex like heat and lightning and thunder and dew .
154970	which was just about the last thing in the world I wanted	I	PRON	which	nsubj	party	a bachelor party	(13, 24)	('party', '.')	The night before our wedding , the guys give me a bachelor party which was just about the last thing in the world I wanted .
154971	that I got when I finished law school	I	PRON	that	dobj	studio	the same studio	(16, 23)	('Street', '-')	-I was still living in the same studio on East Thirty-sixth Street that I got when I finished law school
154972	who felt the attraction between us	who	PRON	who	nsubj	me	just me	(5, 10)	('me', ',')	"It was n't just me who felt the attraction between us , "" he said ."
154973	that stroked and tested and tasted her until he had to pause to catch his breath	he	PRON	that	nsubj	thrusts	the thrusts	(10, 25)	('tonge', '.')	Her mouth responded warmly to the thrusts of his tonge that stroked and tested and tasted her until he had to pause to catch his breath .
154974	that would haunt him for days	that	DET	that	nsubj	night	a night	(5, 10)	('night', '.')	It was a night that would haunt him for days .
154975	that helps millions of nonreading women gain the literacy skills they need to help themselves and their faries	they	PRON	that	nsubj	organization	an organization	(26, 43)	('organization', '.')	Whenever you order books seen in Cosmo from Books Now , we will donate 15 percent of sales to Literacy Partners , Inc. , an organization that helps millions of nonreading women gain the literacy skills they need to help themselves and their faries .
154976	who got me pregnant with Bonnie	who	PRON	who	nsubj	boy	The boy	(2, 7)	('boy', 'left')	The boy who got me pregnant with Bonnie left as soon as I told him I would n't get an abortion .
154977	that helps millions of nonreading women gain the literacy skills they need to help themselves and their families	they	PRON	that	nsubj	organization	an organization	(17, 34)	('organization', '.')	Now , we will donate 15 percent of sales to Literacy Partners , Inc. , an organization that helps millions of nonreading women gain the literacy skills they need to help themselves and their families .
154978	that he do n't	he	PRON	that	dobj	t	t	(6, 9)	('t', '.')	""" It air ; t that he do n't ."
154979	who come to me every night he can	he	PRON	who	nsubj	man	my away man	(17, 24)	('man', '.')	""" Photograph <p> "" Which make you no different from my far-away man who come to me every night he can . """
154980	who was face - prettier	who	PRON	who	nsubj	women	women	(7, 11)	('women', ',')	He had seen a bunch of women who was face-prettier , but he had never heard no one or nothing
154981	who was the plantation overseer	who	PRON	who	nsubj	Toe	One - Toe	(7, 11)	(',', '.')	One-Toe glared at Chester , who was the plantation overseer .
154982	which is One - Toe said where he had been headed	Toe	PROPN	which	nsubj	Mexico	Mexico	(8, 18)	(',', '.')	Maybe she would make it to Mexico , which is where One-Toe said he had been headed .
154983	many of which satirize modern life in California	many	ADJ	which	pobj	stories	His edgy stories	(6, 13)	('of', 'appeared')	His edgy stories , many of which satirize modern life in California , have appeared in a wide variety of magazines and anthologies , including TriQuarterly , Interzone , Off Limits , and Conjunctions ; they have been collected in The Secret Life of Houses , Dream of the Wolf , and Greetings from Earth .
154984	that geometry was as graspable as any bone , stick or rock	geometry	NOUN	that	mark	twins	the twins	(20, 31)	('twins', '.')	Dazzle sketched the shapes in the powdery red dirt as he spoke them , trying to show the twins that geometry was as graspable as any bone , stick or rock .
154985	that came along	that	DET	that	nsubj	wheeler	the first eighteen - wheeler	(19, 21)	('wheeler', '.')	"Times like this Dazzle felt like wandering down to PCH and hurling himself under the first eighteen-wheeler that came along . """
154986	who knew how to hold up her end of a conversation	who	PRON	who	nsubj	sort	the sort	(14, 24)	('dog', '.')	At the same time , though , Edwina was n't the sort of dog who knew how to hold up her end of a conversation .
154987	that really got Dazzles @	that	DET	that	nsubj	thing	one thing	(6, 10)	('thing', '@')	If there was one thing that really got Dazzles @ @
154988	who could bear Dazzle 's company anymore	who	PRON	who	nsubj	dog	the only dog	(7, 13)	('dog', 'was')	In fact , the only dog who could bear Dazzle 's company anymore was Edwina .
154989	that came along with a biscuit	that	DET	that	nsubj	dogcatcher	the first dogcatcher	(13, 18)	('dogcatcher', '.')	Without my brains , you 'd have ridden off with the first dogcatcher that came along with a biscuit .
154990	who howls at the moon	who	PRON	who	nsubj	guy	this crazy , rabid guy	(8, 12)	('guy', ',')	And you 're this crazy , rabid guy who howls at the moon , and keeps trying to steal all his best donuts.11
154991	that happens	that	DET	that	nsubj	nothing	nothing	(3, 4)	('nothing', 'is')	"And where nothing that happens is ever my fault . """
154992	which contained a cheese sandwich , a stale jelly donut , and a half - liter bottle of Evian	which	DET	which	nsubj	backpack	a adjusted backpack	(9, 27)	('backpack', '.')	"Over one shoulder he wore a painstakingly adjusted backpack which contained a cheese sandwich , a stale jelly donut , and a half-liter bottle of Evian . """
154993	who knows how to light the evening fire , or record the day 's events for posterity	who	PRON	who	nsubj	dog	another dog	(15, 31)	('world', '.')	And when I die , there may not be another dog in the entire world who knows how to light the evening fire , or record the day 's events for posterity .
154994	which had become his natural state	which	DET	which	nsubj	feeling	a feeling	(15, 20)	('feeling', '.')	So Mark should have felt lucky , but actually felt ashamed , a feeling which had become his natural state .
154995	that implied	that	DET	that	nsubj	reason	some reason	(33, 34)	('reason', 'it')	"Now , the Sociological Department was gone , but in the ten years since , his father had been rehired five times and lost his job four times , always for some reason that implied it was the man 's own fault , or the family 's fault , and each time Mark 's shame grew deeper . """
154996	who works in a mine	who	PRON	who	nsubj	cousin	this cousin	(3, 7)	('cousin', '.')	Igot this cousin who works in a mine .
154997	who would supply you with such cards	who	PRON	who	nsubj	person	the person	(10, 16)	('person', '.')	But I was thinking about talking to the person who would supply you with such cards .
154998	that will make old Henry Ford look like a rank amateur and bring doom upon the heads of many people	rank	NOUN	that	nsubj	engineers	social engineers	(12, 31)	('Europe', ',')	Even now there are social engineers coming to power in Europe that will make old Henry Ford look like a rank amateur and bring doom upon the heads of many people , themselves included .
154999	who knew the right people to talk to if some guy wanted to make some quick money	guy	NOUN	who	nsubj	friends	friends	(15, 31)	('friends', '.')	Pretty soon he started making contacts , as they say in the business , friends who knew the right people to talk to if some guy wanted to make some quick money .
155000	that would make everything in the world seem right	everything	PRON	that	nsubj	drug	a drug	(31, 39)	('drug', '.')	Well this man , boy really since he was only eighteen , knew about something even better than whiskey to help drive a man 's fear away , a drug that would make everything in the world seem right .
