	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
46505	who were there	who	PRON	who	nsubj	those	those	(24, 26)	('those', '.')	Her grip had been loosened , her powers dwindled , all of it in an instant and inexpressible and perhaps even unconscious to those who were there .
46506	that absolved the management of responsibility for its safety	that	DET	that	nsubj	sign	the sign	(22, 30)	('sign', '.')	In the Japanese caf he helped her off with her coat and took it to the line of hooks beneath the sign that absolved the management of responsibility for its safety .
46507	who came in most mornings	who	PRON	who	nsubj	driver	The taxi - driver	(4, 8)	('driver', 'was')	The taxi-driver who came in most mornings was reading the Daily Mail in his usual corner .
46508	which still carried a faint trace of scent	which	DET	which	nsubj	coat	the coat	(7, 14)	(',', '.')	He hung up the coat , which still carried a faint trace of scent .
46509	who had met in Chiltern Street	who	PRON	who	nsubj	lovers	The lovers	(3, 8)	('lovers', 'were')	The lovers who had met in Chiltern Street were uneasy , in spite of efforts made by both of them .
46510	which she made no attempt to disguise , preferring to make the most of what the approach of middle age allowed	approach	NOUN	which	dobj	grey	grey	(9, 29)	('grey', '.')	Her smooth black hair was touched with grey which she made no attempt to disguise , preferring to make the most of what the approach of middle age allowed .
46511	that completed what was already there	what	PRON	that	nsubj	emphasis	an emphasis	(15, 20)	('emphasis', '.')	Good earrings - no more than dots , and never absent - were an emphasis that completed what was already there . '
46512	that imported fashion clothes	that	DET	that	nsubj	firm	a firm	(13, 16)	('firm', ',')	@ was secretary to a businessman , the managing director of a firm that imported fashion clothes , he an accountant .
46513	that was a nuisance	that	DET	that	nsubj	cat	a cat	(15, 18)	('cat', ',')	Wire gauze , I suppose , ' he said , the subject now a cat that was a nuisance , coming in the bedroom windows of his house .
46514	that had begun in him	that	DET	that	nsubj	mood	a mood	(15, 19)	('mood', ',')	Not wanting to and trying not to , he had passed on a mood that had begun in him , the gnawing of disquiet
46515	that constituted the work he planned for the morning	he	PRON	that	nsubj	papers	the papers	(29, 37)	('papers', ',')	When he had settled himself in the partitioned area of office space allocated to him , when he had opened the window and arranged in different piles the papers that constituted the work he planned for the morning , the telephone rang . '
46516	who did n't	who	PRON	who	nsubj	those	those	(15, 17)	('those', '.')	But bright with roses today , there was nothing somber about the place for those who did n't .
46517	that had wrapped his sandwiches and lobbed it into the bin nearest to where they sat	they	PRON	that	nsubj	foil	the foil	(6, 21)	('foil', '.')	He screwed up the foil that had wrapped his sandwiches and lobbed it into the bin nearest to where they sat .
46518	that were his afternoon 's work	that	DET	that	nsubj	papers	the papers	(5, 10)	('papers', '.')	He shuffled through the papers that were his afternoon 's work .
46519	which will make good an apparent loss of tab due to the Crown	which	DET	which	nsubj	assessment	an estimated assessment	(13, 25)	('assessment', '.')	Under all the circumstances , I propose to issue an estimated assessment which will make good an apparent loss of tab due to the Crown .
46520	who had to do the talking	who	PRON	who	nsubj	he	he	(8, 13)	(',', '.')	: it was he , not she , who had to do the talking .
46521	who glanced at them in the Gardens	who	PRON	who	nsubj	people	people	(38, 44)	('people', '.')	In Chiltern Street it was what the bagwoman he gave alms to saw , and the taxidriver in the Japanese caf , and their waitress there , and the sleepy attendants of the picture gallery , and people who glanced at them in the Gardens .
46522	who had made the suggestion about his visiting her flat , and always weeks before the night he had in mind	he	PRON	who	nsubj	he	he	(6, 26)	('he', '.')	It had always been he who had made the suggestion about his visiting her flat , and always weeks before the night he had in mind . '
46523	that had died , and being haunted by how people considered the person you loved	you	PRON	that	nsubj	marriage	A marriage	(3, 17)	('marriage', ',')	A marriage that had died , and being haunted by how people considered the person you loved , were far from the heart of love itself ; yet these had nagged .
46524	that was better	that	DET	that	nsubj	thing	one thing	(8, 10)	('school', ',')	""" There was one thing about my school that was better , "" Grandpa said ."
46525	who was listening to the forecast	who	PRON	who	nsubj	Mom	Mom	(6, 11)	(',', '.')	""" I asked Mom , who was listening to the forecast ."
46526	who lived next door	who	PRON	who	nsubj	class	our class	(15, 18)	('class', '.')	I zipped my coat tighter and saw Emma and Ella , twins from our class who lived next door .
46527	who lived across the street	who	PRON	who	nsubj	Ethan	Ethan	(4, 8)	(',', ',')	Ethan and Armando , who lived across the street , joined in , and so did Jasmine and Trina , friends of Ella and Emma 's .
46528	who gave me a thumbs - up	who	PRON	who	nsubj	Grandpa	Grandpa	(7, 13)	(',', '.')	@ @ I waved to Grandpa , who gave me a thumbs-up .
46529	that says cheaters never prosper	cheaters	NOUN	that	nsubj	proverb	a Chinese proverb	(6, 10)	('proverb', '?')	Is n't there a Chinese proverb that says cheaters never prosper ?
46530	that determine horoscopes in astrology	that	DET	that	nsubj	signs	12 signs	(19, 23)	(',', '.')	It refers to 12 signs , based on the paths of the sun , moon , and planets , that determine horoscopes in astrology .
46531	that will explain how the zodiac was created and how animals were assigned to years	that	DET	that	nsubj	events	specific events	(9, 23)	('events', '.')	Then ask students to look for specific events that will explain how the zodiac was created and how animals were assigned to years .
46532	that affect the outcome	that	DET	that	nsubj	race	the race	(6, 9)	('race', '?')	What events occur during the race that affect the outcome ?
46533	in which they think the animals should be given years on the calendar	they	PRON	which	pobj	order	the order	(13, 25)	('in', '\n')	"Have them write to him , persuading him of the order in which they think the animals should be given years on the calendar . 
"
46534	that 's more than 17 feet high	that	DET	that	nsubj	ramp	a snowboarding ramp	(11, 17)	('ramp', '.')	Kevin is at the half-pipe , a snowboarding ramp that 's more than 17 feet high .
46535	that makes him learn more slowly than other people	him	PRON	that	nsubj	condition	a condition	(7, 15)	('condition', '.')	David has Down syndrome , a condition that makes him learn more slowly than other people .
46536	which causes problems with his memory , eyesight , balance , and more	which	DET	which	nsubj	damage	brain damage	(5, 17)	(',', '.')	He has brain damage , which causes problems with his memory , eyesight , balance , and more .
46537	that has gathered	that	DET	that	nsubj	crowd	the crowd	(6, 8)	('crowd', '.')	Kevin speaks to the crowd that has gathered .
46538	who had a gym built for himTeddy	who	PRON	who	nsubj	father	his father	(11, 17)	(',', 'became')	But with determination-and the help of his father , who had a gym built for himTeddy became strong and healthy in his teens .
46539	who passed me on the street	who	PRON	who	nsubj	women	women	(24, 29)	('women', '!')	Frank Chapman : I once counted , in a single hour , the feathers of 40 different bird species in the hats of women who passed me on the street !
46540	that 's in trouble	that	DET	that	nsubj	species	the only species	(6, 9)	('species', '.')	it 's not the only species that 's in trouble .
46541	that run through the tall prairie grass	that	DET	that	nsubj	trails	the dusty trails	(11, 17)	('trails', '.')	While coyote hunting , he is mesmerized by the dusty trails that run through the tall prairie grass .
46542	who tries	who	PRON	who	nsubj	anyone	anyone	(7, 8)	('anyone', '.')	Wardens will be able to arrest anyone who tries .
46543	that are the best you ever saw at catching fish	you	PRON	that	nsubj	birds	birds	(5, 14)	('birds', '.')	They were killing cormorants- birds that are the best you ever saw at catching fish .
46544	who run farms , lumber mills , or other businesses there	who	PRON	who	nsubj	folks	the folks	(8, 18)	('folks', '?')	Cabinet Member 2 : What about the folks who run farms , lumber mills , or other businesses there ?
46545	who predicted the 2008 credit crunch and have now shot to fame	who	PRON	who	nsubj	profs	the other celebrity profs	(18, 29)	('funders', '.')	I 've seen this look in the eyes of the other celebrity profs and hedge-funders who predicted the 2008 credit crunch and have now shot to fame .
46546	which seems to be empty	which	DET	which	nsubj	pantry	the pantry	(9, 13)	(',', ',')	He follows the small sound into the pantry , which seems to be empty , until he opens a small door and finds a girl crouching in the meat safe .
46547	that 's just for show	that	DET	that	nsubj	kind	the kind	(6, 10)	('kind', ';')	A shiny apron , the kind that 's just for show ; a locket on a ribbon .
46548	who treat you so badly	who	PRON	who	nsubj	cousins	these cousins	(8, 12)	('cousins', ',')	"Tell me where they are , these cousins who treat you so badly , "" he says , instead ."
46549	who ran and ran until the fox snapped him up	fox	NOUN	who	nsubj	boy	the gingerbread boy	(20, 29)	(',', '.')	It 's not a phrase the boy has heard before ; it makes him think of the gingerbread boy , who ran and ran until the fox snapped him up .
