	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
41317	that ruffled her skirt against her wool stockings and swirled silt across the ice	that	DET	that	nsubj	gust	the occasional gust	(10, 23)	('wind', '.')	It was calm except for the occasional gust of wind that ruffled her skirt against her wool stockings and swirled silt across the ice .
41318	that framed both sides of the valley	that	DET	that	nsubj	mountains	the capped mountains	(19, 25)	('mountains', '.')	The sun was setting down the river , casting a cold pink hue along the white-capped mountains that framed both sides of the valley .
41319	that spread at the corners of his downturned eyes	that	DET	that	nsubj	feet	crow feet	(17, 25)	('feet', '.')	> Mabel looked up and saw his windburned hands and frayed cuffs , the crow 's feet that spread at the corners of his downturned eyes .
41320	that looked to be on her last legs and this one , young and barely broken	that	DET	that	nsubj	mare	a swaybacked old mare	(25, 40)	('mare', ',')	But horses were scarcer than hen 's teeth up here , and he did n't have much to choose from -- a swaybacked old mare that looked to be on her last legs and this one , young and barely broken , better suited to prancing around a ring than working for a living .
41321	that looked out over the river	that	DET	that	nsubj	window	a small window	(8, 13)	('window', '.')	He chose a table by a small window that looked out over the river .
41322	"who had tugged at Mabel 's skirts and called her "" Mama"	who	PRON	who	nsubj	girl	the little girl	(6, 17)	('girl', ',')	"He remembered the little girl who had tugged at Mabel 's skirts and called her "" Mama , "" mistaking her for another woman , and Mabel looking as if she had been backhanded ."
41323	she hoped that would be appropriate	that	SCONJ	that	nsubj	dress	a heavy cotton dress	(15, 20)	('dress', '.')	With the pies in the woodstove oven , Mabel chose a heavy cotton dress that she hoped would be appropriate .
41324	who stood flustered and slightly frightened	who	PRON	who	nsubj	Mabel	Mabel	(9, 14)	(',', '.')	Esther kicked at it and turned to Mabel , who stood flustered and slightly frightened .
41325	that serrated the sky	that	DET	that	nsubj	mountains	mountains	(14, 17)	('mountains', '.')	the land , a patch of dirt and stumps for a yard , mountains that serrated the sky .
41326	that brought children running out their doors	that	DET	that	nsubj	kind	the kind	(6, 12)	('snow', ',')	It was the kind of snow that brought children running out their doors , made them turn their faces skyward , and spin in circles with their arms outstretched .
41327	that spread out from the snow girl	that	DET	that	nsubj	skirt	a skirt	(13, 19)	('skirt', '.')	<p> She knelt and began shaping the bottom into a skirt that spread out from the snow girl .
41328	that had persisted all night and been shining even when the state dinner ended at ten- thirty	dinner	NOUN	that	nsubj	light	the same strange silvery light	(8, 24)	('light', '.')	It was the same strange silvery light that had persisted all night and been shining even when the state dinner ended at ten- thirty .
41329	who 'd fought a losing battle with the different voltage until two young men from Kissinger 's staff got the dryer going just before they were all due downstairs for the first toasts	they	PRON	who	nsubj	Rita	Rita	(31, 63)	(',', '.')	But on her way to the mosaic table , the one supporting the beautiful French clock , she stumbled over an extension cord left by Rita , her hairdresser , who 'd fought a losing battle with the different voltage until two young men from Kissinger 's staff got the dryer going just before they were all due downstairs for the first toasts .
41330	who 'd come out to greet them this afternoon	who	PRON	who	nsubj	people	the people	(6, 14)	('people', ',')	She thought of the people who 'd come out to greet them this afternoon , trying to catch a glimpse of the limousine .
41331	who likes to rocket down the hill at the children	who	PRON	who	nsubj	father	Midge father	(14, 23)	(',', ',')	@ @ sits the old man in his wheelchair , Midge 's father , who likes to rocket down the hill at the children , scattering them .
41332	that rises from the mass of Free People	that	DET	that	nsubj	Om	the great Om	(4, 11)	('Om', ',')	In the great Om that rises from the mass of Free People , startled crows speckle up from Arcadia House roof .
41333	who lives in Louisville	who	PRON	who	nsubj	dad	> Hannah dad	(4, 7)	('dad', '?')	> Hannah 's dad who lives in Louisville ?
41334	who wears feathers in her black hair	who	PRON	who	nsubj	wife	Handy other wife	(7, 13)	(',', ',')	Handy 's other wife , Lila , who wears feathers in her black hair , sits with skinny little Hiero , her other husband .
41335	that cracks in the branches	that	DET	that	nsubj	ice	the ice	(15, 19)	('ice', ',')	The noises they are left with seem doubly loud in the quiet : the ice that cracks in the branches , the wind like sandpaper across the surface of the snow , the flap of the prayer flags strung across the Gatehouse porch , the squeak of rubber boots on frozen mud .
41336	who was only a little older	who	PRON	who	nsubj	Hannah	Hannah	(2, 7)	(',', ',')	"Hannah , who was only a little older , slapped her hard and said , "" Open your mouth , or I 'll open it for you ! """
41337	who is the head of the little band of lawyers hired by my mother - in - law	who	PRON	who	nsubj	Reichmann	Mr. Reichmann	(10, 27)	(',', ',')	""" Come , come ! "" said Mr. Reichmann , who is the head of the little band of lawyers hired by my mother-in-law , not because she cares one jot about what happens to me , but because she thinks it will reflect badly on the family if I am convicted ."
41338	that was now in progress	that	DET	that	nsubj	proceeding	a proceeding	(21, 25)	('proceeding', '.')	I had spent the previous two weeks in prison , and I was only free pending the outcome of a proceeding that was now in progress .
41339	which kept lapping at my insides and bursting out of me like gigantic waves	which	DET	which	nsubj	laughter	my laughter	(6, 19)	(',', ',')	Unable to restrain my laughter , which kept lapping at my insides and bursting out of me like gigantic waves , I was not allowed to accompany the lawyers into the dining room , but had to have my meal brought to me in the cloakroom , where a wary clerk perched vigilantly on a stool in the corner as I pecked at my sandwich .
41340	which had flared briefly	which	DET	which	nsubj	child	the child	(21, 24)	(',', ',')	but this would now have involved turning the boat around , and our passions on behalf of the child , which had flared briefly , were already part of our sinking past , so we held our silence .
41341	who had swindled my father elbowing their way through the crowd	who	PRON	who	nsubj	men	the men	(6, 16)	('men', 'only')	And I imagined the men who had swindled my father elbowing their way through the crowd only to be publicly rebuffed by everyone they met .
41342	which seemed to me a good sign , for the open sea was a place of relative safety after the chaos and turbulence surrounding the wreck	sea	NOUN	which	nsubj	specks	distant specks	(17, 42)	(',', '.')	When I finally thought to look around for other lifeboats , they had become distant specks , which seemed to me a good sign , for the open sea was a place of relative safety after the chaos and turbulence surrounding the wreck .
41343	that was launched immediately after ours turned completely upside down and dumped its entire load of women and children into the sea	ours	PRON	that	nsubjpass	boat	A boat	(3, 24)	('boat', '.')	A boat that was launched immediately after ours turned completely upside down and dumped its entire load of women and children into the sea .
41344	by which this was to be done	this	DET	which	pobj	mechanism	the mechanism	(8, 14)	('by', 'It')	Mr. Hardie had explained the mechanism by which this was to be done .
41345	who had seemed so sure of himself	who	PRON	who	nsubj	He	He	(2, 8)	('He', 'when')	He who had seemed so sure of himself when , only minutes earlier , he had gone over a list of supplies carried by each of the lifeboats and explained the use of each one was rendered progressively speechless by this task .
41346	he surmised which had come from a capsized lifeboat	which	DET	which	nsubj	wreckage	the wreckage	(32, 40)	(',', '.')	In addition to these supplies , Mr. Hardie had somehow procured a lump of cheese and some loaves of bread and salvaged two additional casks of water from the wreckage , which he surmised had come from a capsized lifeboat .
41347	who sat	who	PRON	who	nsubj	sisters	two sisters	(5, 6)	('sisters', 'huddled')	Mr. Hardie , two sisters who sat huddled together and rarely spoke , and an older gentleman named Michael Turner were among those without .
41348	which included turns at the oars for the strongest	which	DET	which	nsubj	roster	a duty roster	(22, 30)	(',', '.')	By the time we awoke on the morning of the second day , Mr. Hardie had worked out a duty roster , which included turns at the oars for the strongest .
41349	who desired it	who	PRON	who	nsubj	men	the men	(12, 14)	('men', '.')	The extra time would be given over to any of the men who desired it .
41350	that put us	that	DET	that	nsubj	position	a position	(22, 24)	('position', ',')	We had been traveling due west at approximately forty-three degrees north latitude when the ship went down , a position that put us , Hardie said , right in a belt of prevailing westerly winds .
41351	that 's going both ways	that	DET	that	nsubj	ships	ships	(38, 42)	('ships', '.')	"The mention of war caused the Colonel to throw his shoulders back and say , "" Quite so , "" but Mr. Hardie gave them both a black look as he said , "" There 's ships that 's going both ways ."
41352	who now identified himself as a deacon	who	PRON	who	nsubj	man	the slight man	(33, 39)	(',', ',')	"Keep yer eyes peeled so one of ' em does n't run us over . "" While we watched together for some sort of vessel to arrive , the slight man , who now identified himself as a deacon , led us in a prayer ."
41353	who would attract notice in most situations	who	PRON	who	nsubj	someone	someone	(14, 20)	('someone', ',')	The deacon had a beautiful voice , and although he was not someone who would attract notice in most situations , I found it hard to @ @
