	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
24462	who had betrayed him	who	PRON	who	nsubj	bitch	The bitch	(3, 6)	('bitch', '...')	The bitch who had betrayed him ...
24463	that had survived Hurricane Katrina	that	DET	that	nsubj	shop	a Age gift shop	(24, 28)	('Square', '.')	His wife still worked a couple of days a week at the Third Eye , a New Age gift shop near Jackson Square that had survived Hurricane Katrina .
24464	who had been with the department a little over two years though she was barely twenty - six	she	PRON	who	nsubj	detective	a junior detective	(9, 26)	('detective', '.')	p> Lynn Zaroster was a junior detective who had been with the department a little over two years though she was barely twenty-six .
24465	who 'd left the memorial	who	PRON	who	nsubj	mourners	the poor mourners	(5, 9)	('mourners', 'had')	Maybe the poor mourners who 'd left the memorial had been so upset they 'd jotted the date down wrong .
24466	which he loathes	he	PRON	which	dobj	father	my father	(9, 11)	(',', '.')	I 'm taller than my father , which he loathes .
24467	"who wrote , "" An educated woman is a worthless woman"	woman	NOUN	who	nsubj	Confucius	Confucius	(17, 27)	(',', '.')	"This is another of my father 's standard criticisms and one he picked up from Confucius , who wrote , "" An educated woman is a worthless woman ."
24468	who has	who	PRON	who	nsubj	Cook	Cook	(4, 5)	('-', 'no')	br> Cook-who has
24469	that obey	that	DET	that	nsubj	all	all	(8, 9)	('all', ',')	I do n't want to believe in all that obey , obey , obey
24470	who rented rickshaws at seventy cents a day and then rented them to a minor subcontractor at ninety cents a day before they were rented to the rickshaw pullers at a dollar a day	who	PRON	who	nsubj	subcontractor	a subcontractor	(22, 55)	(',', '.')	Before I was born , he ran a rickshaw business in Canton , not as an owner but as a subcontractor , who rented rickshaws at seventy cents a day and then rented them to a minor subcontractor at ninety cents a day before they were rented to the rickshaw pullers at a dollar a day .
24471	who just graduated from high school	who	PRON	who	nsubj	May	May	(3, 8)	(',', ',')	May , who just graduated from high school , has no interest in reading anything beyond the gossip columns ; I graduated from college five weeks ago .
24472	who sat at the table staring sadly at a bread trencher laid out with cold pork , the King 's dinner	who	PRON	who	nsubj	Taster	Taster	(5, 25)	(',', '.')	""" I asked Taster , who sat at the table staring sadly at a bread trencher laid out with cold pork , the King 's dinner ."
24473	who found me on the nunnery doorstep when I was a tiny babe	I	PRON	who	nsubj	Abbess	the Abbess	(6, 18)	('Abbess', '.')	Given to me by the Abbess who found me on the nunnery doorstep when I was a tiny babe .
24474	that had fallen to the platter and popped it into her mouth	that	DET	that	nsubj	slice	a slice	(11, 22)	('mushroom', '.')	<p> Andrea picked up a slice of mushroom that had fallen to the platter and popped it into her mouth .
24475	who unwittingly sets a tragedy in motion	who	PRON	who	nsubj	child	the watchful child	(8, 14)	('child', '?')	Was she Hannah , the watchful child who unwittingly sets a tragedy in motion ? @
24476	who looked to be at least sixty	who	PRON	who	nsubj	men	the few men	(10, 16)	(',', '.')	asked one of the few men in the audience , who looked to be at least sixty .
24477	that tied under her chin with a leather cord	that	DET	that	nsubj	hat	a shapeless khaki hat	(15, 23)	('hat', '.')	She wore a red raincoat , shiny with moisture , and a shapeless khaki hat that tied under her chin with a leather cord .
24478	who are n't me	who	PRON	who	nsubj	people	people	(12, 15)	('people', '?')	""" You mean , how do I write a novel about people who are n't me ?"
24479	that looked like chalk when the moon rose	moon	NOUN	that	nsubj	drive	the dirt drive	(16, 23)	('drive', '.')	He rattled the locks twice a night , watched the empty road and the dirt drive that looked like chalk when the moon rose .
24480	that made perfect oval bruises	that	DET	that	nsubj	ring	a large gold ring	(10, 14)	('ring', '.')	Ken had a temper and wore a large gold ring that made perfect oval bruises .
24481	that was probably bourbon	that	DET	that	nsubj	liquor	liquor	(6, 9)	('liquor', '.')	He smelled cigarettes and spilled liquor that was probably bourbon .
24482	that graced her so completely	that	DET	that	nsubj	perfection	the perfection	(13, 17)	('perfection', '.')	Johnny saw it every day , and every day he cursed the perfection that graced her so completely .
24483	that had his name scratched into it	name	NOUN	that	nsubj	belt	a tool belt	(10, 16)	('belt', '.')	his dad , and held nails in a tool belt that had his name scratched into it .
24484	that boasted more than dirt and broadleaf weed	that	DET	that	nsubj	yard	a yard	(12, 19)	('yard', '.')	It was a good house , with stone walls and a yard that boasted more than dirt and broadleaf weed .
24485	that turned up in the corners	that	DET	that	nsubj	metal	green metal	(11, 16)	('linoleum', '.')	The kitchen was small , with green metal and scuffed linoleum that turned up in the corners .
24486	that came after	that	DET	that	nsubj	wink	the wink	(5, 7)	('wink', '.')	The kiss and the wink that came after .
24487	that catered to the low end of things	that	DET	that	nsubj	store	a small grocery store	(14, 21)	('store', '.')	He added three miles to the trip and went to a small grocery store that catered to the low end of things .
24488	that were too soft for the lines in his face	that	DET	that	nsubj	eyes	brown eyes	(9, 18)	('eyes', ',')	He was tall and broad , with brown eyes that were too soft for the lines in his face , the hard angle of his jaw .
24489	who let Alyssa fade away	Alyssa	PROPN	who	nsubj	one	the one	(20, 24)	('one', '.')	Some part of Johnny wanted to like the man , to trust him ; but he was still the one who let Alyssa fade away .
24490	who lost her	who	PRON	who	nsubj	one	the one	(5, 7)	('one', '.')	He was still the one who lost her .
24491	who want to help	who	PRON	who	nsubj	people	people	(4, 7)	('people', '.')	""" There are people who want to help ."
24492	who understand	who	PRON	who	nsubj	People	People	(1, 2)	('People', '.')	"People who understand . """
24493	who 's hurting , Johnny	who	PRON	who	nsubj	one	the only one	(8, 12)	('one', '.')	""" You 're not the only one who 's hurting , Johnny ."
24494	that leaked cold air	that	DET	that	nsubj	wall	the wall	(19, 22)	('wall', '.')	He thought of his disappeared sister and of the lead pipe he kept between his bed and the wall that leaked cold air .
24495	who stood behind a low glass partition	who	PRON	who	nsubj	manager	the store manager	(9, 15)	('manager', '.')	She looked past him , to the store manager who stood behind a low glass partition .
24496	that angled out , less than twenty feet away	that	DET	that	nsubj	car	a car	(8, 16)	('car', '.')	The cop was watching him from a car that angled out , less than twenty feet away .
24497	who still treated him like he was not some kind of freak or pity case	he	PRON	who	nsubj	one	the only one	(10, 24)	('one', '.')	Jack was his last friend , the only one who still treated him like he was not some kind of freak or pity case .
24498	that fell short of actually touching him	that	DET	that	nsubj	hand	a hand	(5, 11)	('hand', '.')	"She reached out a hand that fell short of actually touching him . """
24499	that curved between the poles and looked especially black against the new sky	that	SCONJ	that	nsubj	lines	telephone lines	(17, 29)	('lines', '.')	There was an edge of ragged forest dotted with small houses and dirt drives , telephone lines that curved between the poles and looked especially black against the new sky .
24500	that run off the alley	that	DET	that	nsubj	driveways	the gravel driveways	(5, 9)	('driveways', '.')	cars in the gravel driveways that run off the alley .
24501	that says in gold letters murphy 's five and ten cent store	that	DET	that	nsubj	sign	the long red sign	(23, 34)	('sign', '.')	The school is up above the Five & Ten , on the second floor of the long building with the long red sign that says in gold letters murphy 's five and ten cent store .
24502	that roll on wheels like the wheels on Termite 's chair	that	DET	that	nsubj	fans	big fans	(27, 37)	('fans', '.')	Barker Secretarial stopped with the ceiling halfway when they realized they did n't have the money for air-conditioning , and they brought in big fans that roll on wheels like the wheels on Termite 's chair .
24503	that move more than normal	that	DET	that	nsubj	eyes	those blue eyes	(14, 18)	('eyes', ',')	His forehead was real broad and he had blond curls and those blue eyes that move more than normal , like he 's watching something we do n't see .
24504	that she covers up with her stockings	she	PRON	that	mark	hips	and her wide hips	(14, 20)	('veins', '.')	and her wide hips , even in her legs and their blue veins that she covers up with her stockings .
24505	that look like the tape on the handle of a tennis racket	that	DET	that	nsubj	ribbons	spoolable ribbons	(25, 36)	('ribbons', '.')	""" They therefore require a complicated anchoring system at the elbow , with the ligaments wrapping the various bone ends in spoolable and unspoolable ribbons that look like the tape on the handle of a tennis racket ."
24506	that keep his trachea open against the vacuum of breathing in	that	DET	that	nsubj	rings	the fragile rings	(12, 22)	('cartilage', '.')	If it hits , it will crush the fragile rings of cartilage that keep his trachea open against the vacuum of breathing in .
24507	that began life as a starter pistol at a track meet	that	DET	that	nsubj	something	something	(4, 14)	('something', '.')	It looks like something that began life as a starter pistol at a track meet .
24508	that looks like a nose job but is n't	that	DET	that	nsubj	kind	the kind	(19, 27)	('kind', '.')	She 's twenty-six after a bit too much sun exposure , and her nose is the kind that looks like a nose job but is n't .
