	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
89345	which gave agreeably under her weight	which	DET	which	nsubj	couch	the front acceleration couch	(9, 14)	(',', '.')	Pandora sat down in the front acceleration couch , which gave agreeably under her weight .
89346	who washed every day	who	PRON	who	nsubj	someone	someone	(13, 16)	('someone', '.')	He smelled of engine oil and sweat , the clean sweat of someone who washed every day .
89347	that color	that	DET	that	nsubj	one	one	(13, 14)	('one', '.')	It looked like an Apache bead , except Pandora had never seen one that color .
89348	who does certifications for this area	who	PRON	who	nsubj	one	the only one	(6, 11)	('one', '@')	I 'm the only one who does certifications for this area @ @
89349	who was watching Jack run across the wing to the cockpit	Jack	PROPN	who	nsubj	Sullivan	Zim Sullivan	(8, 18)	(',', '.')	"Pandora waved wildly at Zim Sullivan , who was watching Jack run across the wing to the cockpit . """
89350	who 'd served on Army bomb squads	who	PRON	who	nsubj	Leslie	Leslie	(7, 13)	(',', '.')	Everyone except Leslie and Tinkerbell , who 'd served on Army bomb squads .
89351	whose mission was to walk around smiling , pretending to enjoy herself , and in general looking like the next Miss Navajo	mission	NOUN	whose	poss	Pandora	Pandora	(14, 35)	(',', '.')	The rednecks were at the rodeo , Mom and Dad with Pandora , whose mission was to walk around smiling , pretending to enjoy herself , and in general looking like the next Miss Navajo .
89352	who was trying to simultaneously aim the shotgun and untangle himself from the lotus position	who	PRON	who	nsubj	Forest	the stunned Forest	(17, 31)	(',', '.')	The instant her feet hit the ground , she shoved him into the stunned Forest , who was trying to simultaneously aim the shotgun and untangle himself from the lotus position .
89353	that was the successor to the Stinger missile	that	DET	that	nsubj	weapon	mounted weapon	(4, 11)	('weapon', '!')	shoulder-mounted weapon that was the successor to the Stinger missile !
89354	who found the crew and the airport staff already up in arms	who	PRON	who	nsubj	men	two men	(7, 18)	(',', '.')	He sent two men to investigate , who found the crew and the airport staff already up in arms .
89355	who blotted her eyes on her sleeve and looked at Mom and Dad	who	PRON	who	nsubj	Pandora	Pandora	(13, 25)	(',', '.')	Mel and Jay shrieked themselves hoarse ; Ginny and Olivia hugged Pandora , who blotted her eyes on her sleeve and looked at Mom and Dad .
89356	that covered her hair	that	DET	that	nsubj	kerchief	the kerchief	(4, 7)	('kerchief', '.')	"She adjusted the kerchief that covered her hair . """
89357	who was fifteen	who	PRON	who	nsubj	oldest	the oldest	(5, 7)	(',', '.')	I addressed the oldest , who was fifteen .
89358	who became assimilated	who	PRON	who	nsubj	Those	Those	(1, 3)	('Those', 'started')	Those who became assimilated started taking the Leyen point of view , wondering why we were so attached to this ball of dirt we called home .
89359	who drove us into exile on the planet Babylon	who	PRON	who	nsubj	hybrids	Human hybrids	(11, 19)	(',', '.')	They were the ones , these Leyen -- Human hybrids , who drove us into exile on the planet Babylon .
89360	that filled us with both fear and joy	that	DET	that	nsubj	news	news	(6, 13)	('news', '.')	One day , we heard news that filled us with both fear and joy .
89361	that knocked out our life support and lights for a moment	that	DET	that	nsubj	burst	a huge energy burst	(10, 20)	('burst', '.')	We were hit first , with a huge energy burst that knocked out our life support and lights for a moment .
89362	that accompanies such things in hyperspace	that	DET	that	nsubj	silence	the eerie silence	(26, 31)	('silence', '.')	Finally , with our last dregs of energy , we managed to hit the Leyen ship dead center , and it exploded in the eerie silence that accompanies such things in hyperspace .
89363	which mostly sound ed fixable , until I got a call in from my engineer	I	PRON	which	nsubj	damage	the damage	(8, 22)	(',', '.')	"My crew reported on the damage , which mostly sound ed fixable , until I got a call in from my engineer . """
89364	that faced the useless controls	that	DET	that	nsubj	chair	the swivel chair	(19, 23)	('chair', '.')	"No one knows what happens inside a wormhole , "" Adrian Mast said , turning in the swivel chair that faced the useless controls ."
89365	that had plagued them from the beginning	that	DET	that	nsubj	questions	the other questions	(20, 26)	('questions', ':')	If they continued toward an alien-chosen destination , they might find the answers to the other questions that had plagued them from the beginning : Why had the aliens sent the spaceship designs ?
89366	that seemed to know what it was doing and slapped off the external viewscreens	it	PRON	that	nsubj	hand	a hand	(6, 19)	('hand', '.')	Jessica reached out with a hand that seemed to know what it was doing and slapped off the external viewscreens .
89367	that led to the rest of the ship	that	DET	that	nsubj	hatchway	the hatchway	(9, 16)	('hatchway', '.')	A patter of feet came from beyond the hatchway that led to the rest of the ship .
89368	that sounded like a sigh	that	DET	that	nsubj	something	something	(14, 18)	('something', '.')	In the middle of the night , Adrian heard a rustling sound and something that sounded like a sigh .
89369	that was all she wore and the other arm halfway removed	she	PRON	that	nsubj	stocking	the body stocking	(16, 26)	('stocking', '.')	Jessica was standing just inside the open door , one arm out of the body stocking that was all she wore and the other arm halfway removed .
89370	that seemed as if it had happened before	it	PRON	that	nsubj	something	Just something	(2, 9)	('something', '.')	"Just something that seemed as if it had happened before . """
89371	that faced the prime computer station	that	DET	that	nsubj	chair	the chair	(13, 18)	('chair', '.')	When Adrian entered the control room , someone was seated in the chair that faced the prime computer station .
89372	that would stave off what he feared was coming	he	PRON	that	nsubj	anything	anything	(10, 18)	('anything', '.')	He could n't think of anything else , anything that would stave off what he feared was coming .
89373	who wanted to sit it out	who	PRON	who	nsubj	anyone	anyone	(29, 34)	('anyone', '.')	He had gathered the crew twice before , the first time before the test flight , when he had offered the opportunity to depart , unobserved , to anyone who wanted to sit it out .
89374	that was guiding the ship out of the solar system	that	DET	that	nsubj	program	the computer program	(9, 18)	('program', ',')	The second meeting had discussed the computer program that was guiding the ship out of the solar system , and the reasons for allowing the course to continue toward what they assumed to be an alien-selected destination .
89375	which had been the unmarried men 's dormitory before the inevitable pairings had led to the switch	pairings	NOUN	which	nsubj	dormitory	couple dormitory	(10, 26)	(',', '.')	They were gathered in the couple 's dormitory , which had been the unmarried men 's dormitory before the inevitable pairings had led to the switch .
89376	that defies explanation	that	DET	that	nsubj	experience	an experience	(7, 9)	('experience', ',')	""" We have been through an experience that defies explanation , "" Adrian continued ."
89377	that happened after we entered whatever it was	it	PRON	that	nsubj	anything	anything	(6, 13)	('anything', ',')	""" I do n't remember anything that happened after we entered whatever it was , "" another man said ."
89378	that has no meaning	that	DET	that	nsubj	word	a word	(5, 8)	('word', ',')	""" Duration is a word that has no meaning , "" the first young man said ."
89379	who appeared to be the spokesman for the group	who	PRON	who	nsubj	man	the young man	(12, 20)	('man', ',')	""" He ca n't help it , "" said the young man who appeared to be the spokesman for the group , if not , indeed , its leader ."
89380	that led toward the mess hall	that	DET	that	nsubj	corridor	the side corridor	(12, 17)	('corridor', '.')	and , before Adrian could speak , disappeared down the side corridor that led toward the mess hall .
89381	that doubled for conferences	that	DET	that	nsubj	table	the table	(11, 14)	('table', ',')	Only Frances was in the mess hall , cleaning the table that doubled for conferences , and she looked puzzled when he asked if anyone had just come in or passed .
89382	who caught up with you	who	PRON	who	nsubj	one	the one	(5, 9)	('one', ',')	""" I was the one who caught up with you , "" Adrian said and then waved his hand ."
89383	who is capable of making sense of what is happening	what	PRON	who	nsubj	one	the only one	(3, 12)	('one', '.')	the only one who is capable of making sense of what is happening .
89384	that needs to be preserved	that	DET	that	nsubj	all	all	(2, 6)	('all', 'if')	-all that needs to be preserved if we 're going to have a future .
89385	that pass in the night	that	DET	that	nsubj	ships	ships	(3, 7)	('ships', '!')	"Speak of ships that pass in the night ! """
89386	that had happened or might have happened inside the wormhole	that	DET	that	nsubj	everything	everything	(11, 20)	('everything', '.')	Adrian and Jessica looked at each other , remembering everything that had happened or might have happened inside the wormhole .
89387	that birds fly	birds	NOUN	that	advmod	way	the way	(22, 24)	('way', '.')	She had also written four books , on mathematics , medicinal plants , the principles of levers , and the way that birds fly .
89388	that circled the tower	that	DET	that	nsubj	birds	the birds	(6, 9)	('birds', 'were')	Sometimes , however , the birds that circled the tower were devices of red silk and slivers of wicker .
89389	that we are about to build	we	PRON	that	pobj	machine	The machine	(4, 9)	('machine', 'is')	""" The machine that we are about to build is fearful , "" replied Wat , rubbing his neck ."
89390	that took a dozen years to build	that	DET	that	nsubj	walls	castle walls	(11, 17)	('walls', '.')	""" In a single afternoon it can bring down castle walls that took a dozen years to build . """
89391	that would fling stone back at theirs	that	DET	that	nsubj	trebuchet	a trebuchet	(7, 13)	('trebuchet', ',')	""" I could design a trebuchet that would fling stone back at theirs , "" said lady Angela listlessly ."
