	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
73129	who cracked the whip	who	PRON	who	nsubj	person	the person	(58, 61)	('person', ',')	While I was sitting there-a silly sight ; a driver going nowhere , I reflected even at the time-mulling over the first dramatic arrival of Roman in Maine , accompanied by his amazing singing tiger , Howie ( truly , he had introduced Howie to Danny this way , casting himself as the person who cracked the whip , and at the same time making fun of the tiger-striped scarf Howie wore around his neck )
73130	who 'd done the tapping : Roman 's girlfriend of the moment , Angie	who	PRON	who	nsubj	person	the person	(10, 23)	('person', '.')	Frightened myself , I had also frightened the person who 'd done the tapping : Roman 's girlfriend of the moment , Angie .
73131	who 'd lived there	who	PRON	who	nsubj	caretaker	The caretaker	(3, 6)	('caretaker', '-')	The caretaker who 'd lived there-or more likely his wife-had grown them under grow-lights clipped to pole lamps and window ledges .
73132	that he cares about anybody	he	PRON	that	mark	extent	the extent	(4, 8)	('extent', ',')	"To the extent that he cares about anybody , he cares about me and Howie , but he does n't love either of us , and he never did . """
73133	who looks like my wife	who	PRON	who	nsubj	anyone	anyone	(5, 9)	('anyone', ',')	I do n't see anyone who looks like my wife ,
73134	which rattled at a touch	which	DET	which	nsubj	band	a hollow silver band	(52, 56)	('band', ',')	"Britta embarrassed me , too , getting "" clobbered , "" as the Jabberwocks liked to say , at cocktail parties and relating filthy stories to amazed young men , keeping us waiting forever while she searched a gutter for a Celtic necklace she had lost there-a hollow silver band which rattled at a touch , for inside were druidic talismans of hope ."
73135	who laughed suddenly and loudly	who	PRON	who	nsubj	group	a group	(27, 31)	('inside', '.')	He must have said this for Britta 's sake , for she was just then arriving through the glass door , saying something to a group inside who laughed suddenly and loudly .
73136	which glowed in the dim light like a deep - sea creature	which	DET	which	nsubj	glass	his empty glass	(11, 22)	('glass', ':')	"He seemed determined on this point , shaking his empty glass which glowed in the dim light like a deep-sea creature : """
73137	who had lived through so much	who	PRON	who	nsubj	people	people	(2, 7)	('people', ',')	people who had lived through so much , their children always hungry , going to bed cold .
73138	which Marshall held up to his red hair	Marshall	PROPN	which	dobj	menthe	creme de menthe	(11, 18)	(',', '.')	We made drinks like vodka and creme de menthe , which Marshall held up to his red hair .
73139	who despised their parents ' fortunes	who	PRON	who	nsubj	men	Brown men	(4, 9)	('men', ',')	They were Brown men who despised their parents ' fortunes , wore only Salvation Army brown cotton jackets , but always their gold watches and rings gave them away .
73140	that went through my head as I walked home in my rumpled evening clothes	I	PRON	that	nsubj	thought	the only thought	(5, 18)	('thought', ':')	I remember the only thought that went through my head as I walked home in my rumpled evening clothes : I have no claim on him .
73141	which would endure	which	DET	which	nsubj	part	the greater part	(15, 17)	(',', '.')	, I knew there was a part of me , the greater part , which would endure .
73142	by which he meant a better name	he	PRON	which	pobj	school	a better school	(30, 36)	('by', 'And')	In those conversations he was confident , talking about law school at what we considered a lesser college in the area , applying to a better school , by which he meant a better name .
73143	who worked as a designer	who	PRON	who	nsubj	woman	a French woman	(14, 18)	('Nathalie', '.')	And Britta had taken a more steady lover , a French woman named Nathalie who worked as a designer .
73144	which she held to her head as they strode past the yellow roses	they	PRON	which	dobj	hat	a wide black straw hat	(13, 25)	(',', '.')	Britta wore a black jumpsuit and a wide black straw hat , which she held to her head as they strode past the yellow roses .
73145	which made her golden , valuable , alone	which	DET	which	nsubj	light	the light	(29, 36)	(',', '.')	I pulled it from the thorns , and Britta was laughing to Marshall again , arms tight around herself , eyes closed , face sideways to the light , which made her golden , valuable , alone .
73146	which brought more and more of the same , well - broughtup men and	which	DET	which	nsubj	Center	Alumni Center	(3, 16)	(',', ',')	Alumni Center , which brought more and more of the same , well-broughtup men and , in 1975 , women through my doors .
73147	that was past	that	DET	that	nsubj	man	another man	(6, 8)	('-', '-')	It was not another man-that was past-but the temptation to tell his mother about me , his male lover , and let all this fall to rest .
73148	who knew me naked , green in the night , listening	who	PRON	who	nsubj	man	A man	(2, 12)	('man', '.')	A man who knew me naked , green in the night , listening .
73149	which was a movement I could not read	I	PRON	which	nsubj	mouth	her mouth	(8, 15)	(',', '.')	She put her hand to her mouth , which was a movement I could not read .
73150	which would make this dull conversation end	which	DET	which	nsubj	something	something	(21, 27)	('something', ',')	I am ashamed to say I wanted Britta to smile and pack her things , to come up with something which would make this dull conversation end , so I said a common thing :
73151	who leave	who	PRON	who	nsubj	friends	friends	(14, 15)	('friends', '.')	But she must have known-there is n't much to do with friends who leave .
73152	which creaked at each pounding step	which	DET	which	nsubj	staircase	the staircase	(14, 19)	(',', '.')	I put up one finger , then ran out and up the staircase , which creaked at each pounding step .
73153	who 'd contributed to its design	who	PRON	who	nsubj	men	Both men	(3, 8)	('men', 'were')	Both men who 'd contributed to its design were now dead-her husband from cancer and the architect named Riccardo from a stroke in Rome some ten months previous .
73154	who believed Nyal owed her payment for Riccardo 's original design	Nyal	PROPN	who	nsubj	murmurings	murmurings	(23, 33)	(',', '.')	During the final months of her own husband 's illness , Emily had been aware of murmurings from the widow in Rome , who believed Nyal owed her payment for Riccardo 's original design .
73155	who 'd married and settled in Italy	who	PRON	who	nsubj	days	his college days	(10, 16)	('days', '-')	This Riccardosomeone he 'd known from his college days who 'd married and settled in Italy-he 'd involved Nyal , brought him in to solve an impasse on a project he 'd begun .
73156	which overlooked the town at its eastern edge	which	DET	which	nsubj	plot	the disturbed plot	(13, 20)	('plot', '.')	She could picture exactly where her husband lay-the freshly disturbed plot which overlooked the town at its eastern edge .
73157	who paused before the stone	who	PRON	who	nsubj	anyone	anyone	(20, 24)	('anyone', '.')	"Even while the poem subtracted their "" remembering , "" it would insist on memory all the more for anyone who paused before the stone ."
73158	that brought him backwards and into contact with the widow 's quilt	that	DET	that	nsubj	maneuver	a maneuver	(8, 19)	('maneuver', '.')	He then shifted his feet in a maneuver that brought him backwards and into contact with the widow 's quilt .
73159	that she felt an involuntary shiver run through her	shiver	NOUN	that	mark	word	the word	(17, 25)	('way', '.')	Still , her husband 's death was beyond the word in such a physically challenging way that she felt an involuntary shiver run through her .
73160	I knew that about at the time	I	PRON	that	pobj	anything	not anything	(19, 25)	('else', '-')	It was the year of El Nino-the current , I mean , and not anything else that I knew about at the time-and the meteorologists were telling us to expect strange events in the atmosphere .
73161	that makes you call me	you	PRON	that	nsubj	call	my call	(8, 12)	('call', '.')	""" It should n't always be my call that makes you call me . """
73162	that curves away from the stables and declines gently toward the racing lights and roaring vehicles on the road	that	DET	that	nsubj	trail	a dusty trail	(20, 38)	('trail', 'and')	The first thing is you cross the freeway , and you do this by means of a long dusty trail that curves away from the stables and declines gently toward the racing lights and roaring vehicles on the road
73163	who bounced along smartly atop a broad bay mare	who	PRON	who	nsubj	Bunny	Bunny	(21, 29)	(',', '.')	""" It 's beautiful , "" I called out near the crest of the trail , catching up with Bunny , who bounced along smartly atop a broad bay mare ."
73164	that opened into a field of odd machines and smoking pipes poking out of the ground	that	DET	that	nsubj	trail	the trail	(13, 28)	('trail', '.')	He pointed up at the sliver of moon and then at the trail that opened into a field of odd machines and smoking pipes poking out of the ground .
73165	that burst from the ends of the buried pipes	that	DET	that	nsubj	smoke	smoke	(12, 20)	('smoke', '.')	""" I watched now with fascination at the little puffs of smoke that burst from the ends of the buried pipes ."
73166	that sent them moving up the trail at a rapid rate of speed	that	DET	that	nsubj	kick	a kick	(15, 27)	('kick', '.')	""" We 'll talk , "" he said , and gave his horse a kick that sent them moving up the trail at a rapid rate of speed ."
73167	that branches make when stirred by a forceful wind	branches	NOUN	that	dobj	sound	sound	(34, 42)	('sound', '.')	For a moment the only sound after my voice faded away was the gentle hissing of the methane tubes and the faint tumult of the city below , a whirring , shushing sound that branches make when stirred by a forceful wind .
73168	that brought her out here	that	DET	that	nsubj	hope	the desperate hope	(13, 17)	('chance', ',')	the opposite of the wild side , of the desperate hope and chance that brought her out here , because . . .
73169	who shrugged and left the room	who	PRON	who	nsubj	Gary	Gary	(6, 11)	(',', '.')	I looked up at Gary , who shrugged and left the room .
73170	who wandered east from the state forest	who	PRON	who	nsubj	hunters	the deer hunters	(6, 12)	('hunters', '.')	He turned back the deer hunters who wandered east from the state forest .
73171	that washed up on waves of coffee or worse along the gangways of the Soo locks	that	DET	that	nsubj	flotsam	the union flotsam	(26, 41)	('flotsam', '.')	It was the one aimless routine he allowed himself , and it was far better , he thought , than being part of the union flotsam that washed up on waves of coffee or worse along the gangways of the Soo locks .
73172	that made no sense on their bodies	that	DET	that	nsubj	shirts	golf shirts	(36, 42)	('shirts', '.')	And he saw the old pissers in the Indian casinos when he went , former oilers and bosuns and mates exchanging their pension cash for lightweight tokens , their dark deck clothes replaced with golf shirts that made no sense on their bodies .
73173	which made him a damn fool	him	PRON	which	nsubj	orange	any blaze orange	(14, 19)	(',', '.')	He looked warm enough , though he was n't wearing any blaze orange , which made him a damn fool .
