	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
172015	who took care of us when my parents were n't home	parents	NOUN	who	nsubj	Mulholland	Mrs. Mulholland	(13, 23)	(',', '.')	Jacob and I had been to church many times with Mrs. Mulholland , who took care of us when my parents were n't home .
172016	who had disappeared one day in 1936 in Nevada , where he was mining silver	he	PRON	who	nsubj	Paul	Paul	(5, 19)	(',', '.')	@ , Paul , who had disappeared one day in 1936 in Nevada , where he was mining silver .
172017	that passed by	that	DET	that	nsubj	car	each car	(9, 11)	('car', ',')	My grandfather waved to the driver of each car that passed by , and was waved to in turn .
172018	which split like a biblical sea	which	DET	which	nsubj	flat	the flat	(17, 22)	(',', '.')	Sparks jumped ## and shavings of aluminum curled back onto the flat of the metal , which split like a biblical sea .
172019	which was cool and dewy under my bare feet	which	DET	which	nsubj	grass	the grass	(9, 17)	(',', '.')	@ , I would walk on the grass , which was cool and dewy under my bare feet .
172020	that remained	that	DET	that	nsubj	embers	the small glowing embers	(17, 18)	('embers', '.')	My grandfather prodded fragile white coals in the grill , sprinkling water on the small glowing embers that remained .
172021	that filled the bookshelf	that	DET	that	nsubj	row	the long colored row	(17, 20)	('row', '.')	He rose from his chair and pulled a nature magazine from the long banana-colored row that filled the bookshelf .
172022	that pushed heat in chunks through the window	that	DET	that	nsubj	sunlight	the white sunlight	(21, 28)	('sunlight', '.')	AND : AFTER breakfast we sat around the kitchen table , lazy from the food and the linen-white sunlight that pushed heat in chunks through the window .
172023	that lay on its side on the windowsill	that	DET	that	nsubj	fly	a fly	(10, 17)	('fly', '.')	A weak breeze ticked the crisp skeleton of a fly that lay on its side on the windowsill .
172024	in which were more photographs , except they were tin	they	PRON	which	pobj	felt	green felt	(11, 20)	('in', 'She')	She also unwrapped some pool-table-green felt in which were more photographs , except they were tin .
172025	which means a temporary home	which	DET	which	nsubj	sukkah	a sukkah	(7, 11)	(',', '.')	""" That booth was a sukkah , which means a temporary home ."
172026	which remembers when our ancestors were forced to leave their homes and lire in booths in the desert	which	DET	which	nsubj	holiday	the holiday	(10, 27)	(',', '.')	It is built specially for the holiday , Sukkoth , which remembers when our ancestors were forced to leave their homes and lire in booths in the desert .
172027	who had thrown sheets over themselves to hide	who	PRON	who	nsubj	dwarves	dwarves	(13, 20)	(',', '.')	I felt as if I had surprised a roomful of dwarves , who had thrown sheets over themselves to hide .
172028	that looked like they were levitating	they	PRON	that	nsubj	objects	small , whitesheeted objects	(6, 11)	('objects', 'lined')	Rows of small , whitesheeted objects that looked like they were levitating lined the walls .
172029	that covered it	that	DET	that	nsubj	sheet	The sheet	(2, 4)	('sheet', 'was')	The sheet that covered it was bunched around its base .
172030	which I pushed out of the way	I	PRON	which	dobj	goggles	some goggles	(13, 19)	(',', '.')	On the table was a welder 's torch and some goggles , which I pushed out of the way .
172031	whose surface rippled and curled around its breast like turbulent water	surface	NOUN	whose	poss	base	a square base	(7, 17)	('base', '.')	It sat on a square base whose surface rippled and curled around its breast like turbulent water .
172032	which were two tiny brass ball bearings	which	DET	which	nsubj	eyes	bird eyes	(9, 15)	(',', '.')	The light shone off the bird 's eyes , which were two tiny brass ball bearings .
172033	who breathed Chernobyl / Three Mile Island / or other accidents	who	PRON	who	nsubj	those	those	(4, 14)	('those', ',')	Was she among those who breathed Chernobyl/Three Mile Island/or other accidents , unreported ?
172034	who had worked many years in isolation	who	PRON	who	nsubj	carpenters	> Two carpenters	(4, 10)	('carpenters', 'decided')	> Two carpenters who had worked many years in isolation decided to become partners in contracting business .
172035	who was really a union carpenter at heart	who	PRON	who	nsubj	Deb	Deb	(8, 15)	(',', '.')	""" No way , "" said Deb , who was really a union carpenter at heart ."
172036	who was being a prick	who	PRON	who	nsubj	owner	house owner	(15, 19)	(',', '.')	For her part , Wanda had been dealing with the house 's owner , who was being a prick .
172037	which then put them even more behind schedule	which	DET	which	nsubj	roof	the roof	(16, 23)	(',', '.')	> Deb and Wanda decided to save money by not contracting out the roof , which then put them even more behind schedule .
172038	who wanted to bid low to get this job	who	PRON	who	nsubj	one	the one	(5, 13)	('one', '.')	""" You were the one who wanted to bid low to get this job . """
172039	that ever happened to me	that	DET	that	nsubj	thing	the best thing	(9, 13)	('thing', ',')	""" Gaining a skill was the best thing that ever happened to me , "" she says ."
172040	that issued forth	that	DET	that	nsubj	lump	least this lump	(4, 6)	('lump', 'was')	@ least this lump that issued forth was of the stereotypically desired hue and ilk .
172041	that capture for posterity my earliest propensities	that	DET	that	nsubj	photos	family photos	(20, 26)	('photos', '.')	My large round blue eyes beneath blond be-ribboned locks stare out demurely in the stacks of family photos that capture for posterity my earliest propensities .
172042	that actually plugged in and heated to lukewarm	that	DET	that	nsubj	iron	a midget iron	(8, 15)	('iron', ',')	In another , with a midget iron that actually plugged in and heated to lukewarm , I 'm smoothing doll dresses .
172043	which I swallowed without much question	I	PRON	which	dobj	youth	my youth	(9, 14)	(',', '.')	were the unchallenged guidelines of my youth , which I swallowed without much question .
172044	which was the more preposterous	which	DET	which	nsubj	consternation	consternation	(11, 15)	('over', '.')	The dual announcements to my family were met with consternation over which was the more preposterous .
172045	that had sprung a run or painting my nails before a workshift	that	DET	that	nsubj	ones	ones	(23, 34)	('ones', '.')	<p> Soon kneedeep in muck and grime , I never once missed having to buy new pantyhose to replace ones that had sprung a run or painting my nails before a workshift .
172046	that she married down when she we d my father	we	PRON	that	mark	fiction	the fiction	(8, 17)	('fiction', 'so')	She has always insisted on the fiction that she married down when she wed my father
172047	that she married down when she we d my father	we	PRON	that	mark	fiction	the fiction	(8, 17)	('fiction', 'so')	She has always insisted on the fiction that she married down when she wed my father
172048	that lent a strong disposition to the trades	that	DET	that	nsubj	genes	some genes	(28, 35)	('genes', '.')	In retrospect , I can honestly thank my family for my strong body , fierce determination and perverse inclination to go against the grain , plus some genes that lent a strong disposition to the trades .
172049	who can understand just what I mean From the bottom up from the tips of my toes to the longest hair on my head	I	PRON	who	nsubj	Someone	Someone	(15, 38)	('Someone', 'A')	No one of talk with from day to day to day to day Someone who can understand just what I mean From the bottom up from the tips of my toes to the longest hair on my head
172050	that hides the dirt	that	DET	that	nsubj	polish	The nail polish	(3, 6)	('polish', 'The')	The nail polish that hides the dirt
172051	that hides the from	that	DET	that	nsubj	uniform	The green uniform	(3, 6)	('uniform', 'You')	The green uniform that hides the from
172052	that gives you a clue One day I was covered with dirt up to my chin and	that	DET	that	nsubj	grin	the grin	(7, 23)	('grin', 'a')	""" No one will smile the grin that gives you a clue One day I was covered with dirt up to my chin and"
172053	who kept himself to the one third - floor room St. Aidan 's had	who	PRON	who	nsubj	loner	a loner	(5, 18)	(',', '.')	There was a loner , who kept himself to the one third-floor room St. Aidan 's had .
172054	who lived next - door to Linda	who	PRON	who	nsubj	woman	a woman	(6, 12)	('woman', ',')	One day Petra , a woman who lived next-door to Linda , came .
172055	who drank in the mornings	who	PRON	who	nsubj	Martha	especially Martha	(7, 11)	(',', ',')	"A few people , especially Martha , who drank in the mornings , nodded off during slide shows of Third World countries , but they politely woke themselves during the "" Question Period "" and tried to have eye contact with the speaker when they could ."
172056	they were lucky to have right there , whom as a rich resource person	they	PRON	whom	pobj	person	"a "" special person"	(14, 27)	"('""', '.')"	"Each one was introduced as a "" very very special person , "" whom they were lucky to have right there , as a rich resource person ."
172057	"which he liked to call "" Housekeeping Updates"	he	PRON	which	dobj	meetings	house meetings	(8, 15)	('meetings', '.')	"Each Tuesday Mr. Binner held house meetings which he liked to call "" Housekeeping Updates ."
172058	whose fingers went deep into all the money - pots of the world and delivered the booty into Mr. Binner 's personal account	fingers	NOUN	whose	poss	firms	gigantic firms	(9, 31)	('firms', '.')	St. Aidan 's got , in gigantic firms whose fingers went deep into all the money-pots of the world and delivered the booty into Mr. Binner 's personal account .
172059	who mainly stayed in his thirdfloor room , monitoring the harbor with his binoculars	who	PRON	who	nsubj	recluse	one recluse	(9, 22)	(',', '.')	They had one recluse , Jack Laresstad , who mainly stayed in his thirdfloor room , monitoring the harbor with his binoculars .
