	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
180289	that makes her think of Katie chasing crickets on Turtle Creek	Katie	PROPN	that	nsubj	ringing	only the ringing	(6, 16)	('ringing', ',')	When she hears only the ringing that makes her think of Katie chasing crickets on Turtle Creek , she puts the phone down and walks out of her hotel room .
180290	that Eli is still too young to use	Eli	PROPN	that	mark	swing	a windup swing	(20, 27)	('swing', '.')	""" Blankets and stuffed animals are strewn everywhere ; a huge teddy bear is strapped into a windup swing that Eli is still too young to use ."
180291	that sounded only a little out of breath	that	DET	that	nsubj	voice	a voice	(12, 19)	('voice', ',')	After a moment she was able to say , in a voice that sounded only a little out of breath ,
180292	that came with daybreak	that	DET	that	nsubj	pain	the pain	(38, 41)	('pain', '.')	, Anna thought every time she rubbed Katie 's back or felt her heart beat when she bent to kiss her good-night or sat up playing Go Fish with her or held her against the pain that came with daybreak . @
180293	that is with her until she fumbles for the light and makes it shrink back in the darkness	it	PRON	that	nsubj	TRUTH	A TRUTH	(13, 30)	('TRUTH', ':')	## THE ATLANTIC MONTHLY ANNA WAKES TO ANOTHER TRUTH , A TRUTH that is with her until she fumbles for the light and makes it shrink back in the darkness :
180294	who lived in the trees and only came down for the best little girls	who	PRON	who	nsubj	fairies	fairies	(24, 37)	('fairies', '.')	"On hot nights after dinner , she and Katie took their iced tea to the front porch and Anna made up stories about fairies who lived in the trees and only came down for the best little girls . """
180295	that makes her laugh	her	PRON	that	nsubj	sound	a horrible wet sound	(9, 12)	('sound', ',')	She blows her nose , a horrible wet sound that makes her laugh , and she thinks about Jay and Ellen and Eli .
180296	who helped her	who	PRON	who	nsubj	woman	the woman	(8, 10)	('woman', ',')	She says thank you again to the woman who helped her , walks to the studio door , and looks through the square of glass .
180297	who hobbled across the hall and fell into bed	who	PRON	who	nsubj	Mommy	this smelling Mommy	(16, 24)	(',', '.')	Patricia backed out of the bathroom to make way for this bad-smelling Mommy , who hobbled across the hall and fell into bed .
180298	that came through the floorboards	that	DET	that	nsubj	sounds	the muffled sounds	(29, 33)	('sounds', '.')	"In August , when Patricia 's sisters began throwing clothes into their trunks in preparation for leaving , Patricia stayed in the attic , listening to the muffled sounds that came through the floorboards . """
180299	which arrived each Tuesday in crinkly blue envelopes	which	DET	which	nsubj	letters	the letters	(5, 12)	(',', ',')	According to the letters , which arrived each Tuesday in crinkly blue envelopes , Maureen was getting C 's in ninth grade and Frances , in tenth , was getting
180300	that hugged Mary Ellen 's hips and waist but bloused out over her breasts	that	DET	that	nsubj	dress	an style dress	(7, 20)	('dress', '.')	It was an empire-style dress that hugged Mary Ellen 's hips and waist but bloused out over her breasts .
180301	that remained in the tin	that	DET	that	nsubj	pancakes	the twelve pancakes	(10, 14)	('pancakes', '.')	did n't want to say anything about the twelve pancakes that remained in the tin .
180302	who sat on his own tall perch	who	PRON	who	nsubj	bird	the big green bird	(16, 22)	('bird', '.')	After counting to 100 she opened her eyes to stare at the big ugly green bird who sat on his own tall perch .
180303	that stood together on their own block	that	DET	that	nsubj	shops	the bridal shops	(27, 33)	('shops', '.')	Dust blew in Patricia 's eyes and bits of paper swirled around her ankles , but Nana insisted they look at the gowns in the bridal shops that stood together on their own block .
180304	which made the dress perfect for dancing	dress	NOUN	which	nsubj	bit	an extra bit	(10, 16)	('fabric', '.')	At the hem there was an extra bit of fabric which made the dress perfect for dancing .
180305	that was brushing the floor	that	DET	that	nsubj	neck	the neck	(12, 16)	('neck', '.')	so it was the skirt she was wrinkling and the neck that was brushing the floor .
180306	that grew up in stands	that	DET	that	nsubj	alders	the yellow alders	(10, 14)	('cottonwoods', '--')	The morning sun touched the yellow alders and young cottonwoods that grew up in stands -- between floods -- along the river 's banks and bars .
180307	from which something rose quickly and subsided -- a fish 's head or tail appearing as it jerked	it	PRON	which	pobj	basket	a basket	(8, 25)	('from', 'He')	On their platform was a basket from which something rose quickly and subsided -- a fish 's head or tail appearing as it jerked .
180308	who looked to be about his own age -- twelve years old --	who	PRON	who	nsubj	boy	a bare Indian boy	(13, 25)	('boy', 'appeared')	In full sunlight before him on the water , a bare Indian boy who looked to be about his own age -- twelve years old -- appeared , walking in the river itself ; he breasted downstream into camp .
180309	who waved metal crucifixes about	who	PRON	who	nsubj	Lummis	the Catholic Lummis	(9, 13)	(',', '?')	John Ireland was used to the Catholic Lummis , who waved metal crucifixes about ?
180310	who was now	who	PRON	who	nsubj	woman	a woman	(8, 10)	(',', ',')	His cousin was Laxabulica , a woman , who was now , due to extraordinary circumstances , the Skagits ' chief .
180311	that sounded all alike	that	DET	that	nsubj	words	words	(10, 13)	('words', '.')	His grandfather and the other men were talking in words that sounded all alike .
180312	who wore black mustaches	who	PRON	who	nsubj	man	a shouldered haired man	(17, 20)	('man', '.')	They traveled under Conrad Grogan , a slope-shouldered , erect , fair-haired man who wore black mustaches .
180313	who wore a blue forage cap	who	PRON	who	nsubj	fellow	a slim , bowlegged fellow	(12, 17)	('fellow', '--')	With them was handy Jay Tamoree -- a slim , bowlegged fellow who wore a blue forage cap -- and the twelve-year-old Sharp boy .
180314	whom they found alone in the woods	they	PRON	whom	dobj	men	Skagit men	(5, 11)	('men', '.')	They decapitated Skagit men whom they found alone in the woods .
180315	who conserved himself for the long haul and did not let smoke chase him around a campfire	smoke	NOUN	who	nsubj	man	a patient man	(5, 21)	('man', '.')	He was a patient man who conserved himself for the long haul and did not let smoke chase him around a campfire .
180316	who was leading the four broom - tailed packhorses they had bought from the Skagits for silver dollars	they	PRON	who	nsubj	Grogan	Conrad Grogan	(10, 27)	(',', ';')	They traveled on foot well behind Conrad Grogan , who was leading the four broom-tailed packhorses they had bought from the Skagits for silver dollars ; the Skagits had bought them from the Tulalip for hides .
180317	which was a white human torso without limbs	which	DET	which	nsubj	monster	a spirit monster	(42, 49)	(',', '.')	That night , on the journey to the Skagit village , he was wakened in his blanket by the dark force of something he had heard and neglected to consider : The Thompson Indians possessed a spirit monster of the mountains , which was a white human torso without limbs .
180318	that gave the Whatcom men pause	that	DET	that	nsubj	shrieking	a shrieking	(15, 20)	('shrieking', ';')	After a long moment , he bounded to his feet and sent up a shrieking that gave the Whatcom men pause ; they applied themselves to examining the scenery .
180319	that jumped canyons and blew through their clothes	that	DET	that	nsubj	storms	brewed storms	(10, 17)	('storms', '.')	The fatal , glittering peaks in every direction brewed storms that jumped canyons and blew through their clothes .
180320	whose waters tasted like nails	waters	NOUN	whose	poss	pools	melt pools	(7, 11)	('pools', '.')	Dirty snowfields sank into melt pools whose waters tasted like nails .
180321	who walked on air	who	PRON	who	nsubj	companions	looming companions	(30, 33)	('companions', '.')	In the chasms beside them , fog swelled , and morning sun cast their walking shadows into the fog , so they seemed to travel with looming and spectral companions who walked on air .
180322	that had paper piers and paper blocks	that	DET	that	nsubj	Tacoma	Tacoma	(4, 10)	('Tacoma', ',')	Tacoma , little Tacoma that had paper piers and paper blocks , and one hotel and two saloons , had been awarded the terminus of the Northern Pacific Railroad .
180323	along which they led the sore - footed horses	they	PRON	which	pobj	streets	the named streets	(20, 28)	('along', 'people')	In the streets of Goshen , on the county road , and on the named streets of Whatcom along which they led the sore-footed horses , people greeted them , wild with the news .
180324	that he brought forth and displayed -- in fact	he	PRON	that	mark	nothing	nothing	(23, 31)	('collection', ',')	John Ireland 's brothers , Frank and Willy , looked him over awkwardly and found nothing to admire in his skull collection that he brought forth and displayed -- in fact , the soiled skulls looked even to John Ireland more like trash here than treasure , and he swept them roughly back in their sack .
180325	that would start up again , like a riptide , and sweep him away	that	DET	that	nsubj	All	All	(2, 15)	('All', '.')	All that would start up again , like a riptide , and sweep him away .
180326	who cared anything about design , perspective , the re - creation of life in two dimensions	who	PRON	who	nsubj	people	the few people	(30, 46)	('there', ';')	Their love affair was all a big cliche : they 'd met at a party near the University of Pennsylvania campus ; he was one of the few people there who cared anything about design , perspective , the re-creation of life in two dimensions ; she had asked him if he 'd care to see her paintings .
