	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
130113	which she liked so very much	she	PRON	which	dobj	fish	red fish	(35, 40)	(',', '.')	She imposed real privations on herself ; for example , she could not buy strawberries in the month of December , nor hear certain music , nor decorate the house with red fish , which she liked so very much .
130114	that looked as though it were made of sugar	that	DET	that	nsubj	house	a small house	(11, 19)	('Street', '.')	last I found a small house in Montes de Oca Street that looked as though it were made of sugar .
130115	that contaminate the air	that	DET	that	nsubj	thoughts	thoughts	(10, 13)	('thoughts', '.')	"Nothing can influence our lives and stain them with thoughts that contaminate the air . """
130116	who called asked for someone named Violeta	who	PRON	who	nsubj	person	The person	(2, 8)	('person', ';')	The person who called asked for someone named Violeta ; undoubtedly it was the previous tenant .
130117	which was very low cut	which	DET	which	nsubj	dress	the dress	(9, 13)	(',', '.')	She ran upstairs and put on the dress , which was very low cut .
130118	that seemed years to me	that	DET	that	nsubj	days	days	(2, 6)	('days', ',')	For days that seemed years to me , I watched her , attempting to hide my anxiety .
130119	that I burst out laughing	I	PRON	that	dobj	voice	such a serious voice	(12, 16)	('feet', '.')	The woman had such a serious voice and such huge feet that I burst out laughing .
130120	who Violeta was	Violeta	PROPN	who	attr	neighborhood	the neighborhood	(10, 12)	('neighborhood', ',')	Nevertheless , I began to inquire in the neighborhood who Violeta was , where she lived , all sorts of details about her life .
130121	which only upset me more	which	DET	which	nsubj	things	some vague things	(8, 12)	(',', '.')	She answered some very vague things , which only upset me more .
130122	that is n't mine	that	DET	that	nsubj	voice	a voice	(6, 9)	('voice', ',')	""" I sing with a voice that is n't mine , "" Cristina told me , once again assuming her mysterious air ."
130123	that sounded more like a hurdy - gurdy	that	DET	that	nsubj	piano	a piano	(18, 25)	('piano', '.')	From the front door , I could hear women 's voices singing scales , accompanied by a piano that sounded more like a hurdy-gurdy .
130124	who are already finished	who	PRON	who	nsubj	boys	the boys	(8, 11)	('boys', 'stick')	You come in seventh , and the boys who are already finished stick up their hands , and you high-five them .
130125	who races across the other team 's side to free the prisoners	who	PRON	who	nsubj	one	the one	(4, 15)	('one', '.')	you 're the one who races across the other team 's side to free the prisoners .
130126	that serve as boundaries	that	DET	that	nsubj	lines	the thin white lines	(20, 23)	('lines', '.')	""" The next time you 're playing , you fumble and let the ball slide beyond the thin white lines that serve as boundaries ."
130127	who write for your high school 's yearbook	who	PRON	who	nsubj	students	the students	(8, 15)	('students', 'compile')	When you 're in tenth grade the students who write for your high school 's yearbook compile a list of people 's nicknames and what they 're known for .
130128	which is something	which	DET	which	nsubj	blush	Afterward you blush	(4, 6)	(',', 'you')	Afterward you blush , which is something
130129	that make you feel like your legs are pieces of sausage	legs	NOUN	that	nsubj	shorts	spandex shorts	(4, 14)	('shorts', ',')	You wear spandex shorts that make you feel like your legs are pieces of sausage , and you pant the whole time .
130130	who cooked ) at breakfast	who	PRON	who	nsubj	Finn	the Finn	(8, 12)	(',', ';')	( and of course , the Finn , who cooked ) at breakfast ; but outside , he found the streets remarkably lively for the time of year .
130131	that looked wet even though it was n't raining	it	PRON	that	nsubj	cape	an oilskin cape	(15, 23)	('cape', '.')	She was pale with dark , stringy hair , and she wore an oilskin cape that looked wet even though it was n't raining .
130132	which seemed as stationary as ever	which	DET	which	nsubj	Esplanade	King Esplanade	(16, 21)	(',', '.')	Mr. Fox looked over his shoulder at the King 's Esplanade and the buildings beyond , which seemed as stationary as ever .
130133	which would carry it into the open sea	which	DET	which	nsubj	turn	a long turn	(28, 35)	('Ireland', '.')	In the sixteen hours since the phenomenon had first been detected , England had gone some thirty-five miles , beginning a long turn around Ireland which would carry it into the open sea .
130134	who often hinted darkly at having relatives with the IRA	who	PRON	who	nsubj	Harrison	Harrison	(15, 24)	(',', '.')	""" Ireland has been independent since 19 and 21 , "" said Harrison , who often hinted darkly at having relatives with the IRA ."
130135	that it was the fifth of the month	it	PRON	that	mark	letter	the letter	(11, 18)	('letter', '.')	Mr. Fox knew as soon as he saw the letter that it was the fifth of the month .
130136	who wished it	who	PRON	who	nsubj	all	all	(22, 24)	('all', '.')	The King urged his subjects in Belfast and Londonderry not to panic ; arrangements were being made for the evacuation of all who wished it .
130137	which kept the fish - and - chips stalls busy	which	DET	which	nsubj	crews	a few video crews	(12, 21)	(',', ';')	The Esplanade and the Boardwalk still saw a few video crews , which kept the fish-and-chips stalls busy ; but they bought no souvenirs , and the gift shops all closed again one by one .
130138	who 'd had a last - minute change of heart	who	PRON	who	nsubj	lady	the old lady	(21, 30)	(',', ';')	The hydrofoil had been sent to Guernsey at the Royal Family 's private expense to rescue the old lady , who 'd had a last-minute change of heart ; perhaps she 'd wanted to die in England .
130139	that struck what might now be properly called the bow of Britain	that	DET	that	nsubj	winds	the winds	(23, 34)	('waves', '.')	The faint-hearted had left for Portsmouth , where they were protected by the Isle of Wight from the winds and waves that struck what might now be properly called the bow of Britain .
130140	who turned from the telly to Harrison to remark	who	PRON	who	nsubj	Fox	Mr. Fox	(10, 18)	(',', ',')	"Not a very patriotic report , thought Mr. Fox , who turned from the telly to Harrison to remark , "" I believe you have family there . """
130141	which began and ended with shots of the bow wave breaking on the rocks of Cornwall	which	DET	which	nsubj	show	the popular new evening show	(12, 27)	(',', ',')	"Our Day 's Log , the popular new BBC evening show , which began and ended with shots of the bow wave breaking on the rocks of Cornwall , showed hobbyists with telescopes and camcorders on the cliffs at Dover , cheering "" Land Ho ! """
130142	he suspected whom was waiting on the other side of the African , waiting to strike	whom	PRON	whom	nsubj	girl	the girl	(13, 28)	(',', '.')	Mr. Fox only nodded , not wanting to provoke the girl , whom he suspected was waiting on the other side of the African , waiting to strike .
130143	that appeared to be carrying it toward the USA	that	DET	that	nsubj	course	a course	(33, 41)	('course', '.')	Country , according to BBC ; but the rest of the Commonwealth members were outraged as the United Kingdom turned sharply north after the Bermuda Passage , and headed north on a course that appeared to be carrying it toward the USA .
130144	that Lizzie got her first visit from Scotland Yard	Lizzie	PROPN	that	advmod	day	the day	(4, 12)	('day', ',')	On the day that Lizzie got her first visit from Scotland Yard , Mr. Fox saw a charter fishing boat holding steady off the shore , making about three knots .
130145	that had flown so eagerly only a few days before	that	DET	that	nsubj	kites	the same kites	(10, 19)	('kites', '.')	The boys were struggling to raise the same kites that had flown so eagerly only a few days before .
130146	that was entirely new to him	that	DET	that	nsubj	feeling	a pleasant feeling	(28, 33)	('anticipation', '.')	The anxiety he had felt for the past several days ( indeed , years ) was mysteriously gone , and he was enjoying a pleasant feeling of anticipation that was entirely new to him .
130147	which was the signal for Mr. Fox and Anthony to leave	Fox	PROPN	which	nsubj	plates	the plates	(6, 16)	(',', '.')	The Finn cleared the plates , which was the signal for Mr. Fox and Anthony to leave .
130148	that was greasy	that	DET	that	nsubj	bag	a paper bag	(22, 24)	('bag', ',')	Mr. Fox was surprised to see Harrison at the end of the pier , wearing a windbreaker and carrying a paper bag that was greasy , as if it contained food .
130149	who came to Brighton every summer	who	PRON	who	nsubj	Americans	the Americans	(7, 12)	('Americans', ',')	They seemed no worse than the Americans who came to Brighton every summer , only not as well dressed .
130150	which means as long as I remain in it	I	PRON	which	nsubj	room	my room	(31, 39)	(',', '.')	""" At any rate , when Mr. Singh died and his Inn was sold , my room was reserved for me , in accordance with his will , in perpetuity , which means as long as I remain in it ."
130151	for whom I was , if I am not mistaken , named	I	PRON	whom	pobj	author	the author	(18, 29)	"('for', '""')"	"had been , I believe , in the postal service in Ireland with the author , for whom I was , if I am not mistaken , named . """
130152	who had visited America for the day	who	PRON	who	nsubj	tourists	the tourists	(9, 15)	('tourists', 'were')	The ferry had pulled in and the tourists who had visited America for the day were streaming off , loaded with cheap gifts .
130153	which was rattling in its saucer	which	DET	which	nsubj	teacup	his teacup	(8, 13)	(',', '.')	Mrs. Oldenshield pointed at his teacup , which was rattling in its saucer .
