	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
105681	who thought Cindy was criminal enough to qualify	Cindy	PROPN	who	nsubj	couples	couples	(3, 10)	('-', ',')	childless couples-who thought Cindy was criminal enough to qualify , but she had never broken any laws .
105682	who had come with	who	PRON	who	nsubj	witnesses	The three witnesses	(4, 7)	('witnesses', 'her')	The three witnesses who had come with her did .
105683	who keeps track of schedules	who	PRON	who	nsubj	guy	> Benny the guy	(5, 9)	('guy', '.')	> Benny 's the guy who keeps track of schedules .
105684	which means we 'll have to make due with seven points	we	PRON	which	nsubj	seven	seven	(7, 17)	(',', '.')	""" There 's seven of us , which means we 'll have to make due with seven points ."
105685	who changed boyfriends as often as she changed clothes	she	PRON	who	nsubj	Laura	Laura	(13, 21)	(',', '.')	He had dated the same girl for three years -- unlike Laura , who changed boyfriends as often as she changed clothes .
105686	who want to talk	who	PRON	who	nsubj	rest	the rest	(7, 10)	('you', '.')	""" It 's the rest of you who want to talk ."
105687	who has his own vendetta against the killer	who	PRON	who	nsubj	Renard	agent John Paul Renard	(12, 19)	(',', ',')	She teams up with ex-CIA agent John Paul Renard , who has his own vendetta against the killer , but during their pursuit , they realize they 're the ones being hunted .
105688	that ended just above her knees	that	DET	that	nsubj	shirt	an tee shirt	(19, 24)	('shirt', '.')	After she was clean , she put on a pair of skimpy pink panties and an oversize tee shirt that ended just above her knees .
105689	that came later	that	DET	that	nsubj	All	All	(1, 3)	('All', '.')	All that came later .
105690	which was not so important to the expedition as his	which	DET	which	nsubj	work	my work	(7, 16)	(',', '.')	and I went to my work , which was not so important to the expedition as his .
105691	that occasionally paused and detonated a small sharp explosion beneath its carapace	that	DET	that	nsubj	one	one	(24, 35)	('one', '.')	The job did n't demand much of me ; it was much like ambling through the park with a docile pet , one that occasionally paused and detonated a small sharp explosion beneath its carapace .
105692	that has survived the changes I ' ve undergone	I	PRON	that	nsubj	habit	a habit	(14, 22)	('mind', '.')	but of course I am a practiced cynic , a habit of mind that has survived the changes I 've undergone .
105693	that ended the futures of the higher species	that	DET	that	nsubj	war	a war	(12, 19)	('war', '.')	Sometimes this indicates a disaster wrought by overreaching sentience , a war that ended the futures of the higher species .
105694	that litters the places where humans have lived	humans	NOUN	that	nsubj	refuse	the ordinary domestic refuse	(15, 22)	('refuse', '...')	<p> Most of the actual artifacts we found were the ordinary domestic refuse that litters the places where humans have lived ...
105695	which reminded me unhappily of the abilities I ' ve lost	ve	PROPN	which	nsubj	talent	pipemaker talent	(24, 34)	(',', '.')	Some of the pipes were beautifully carved , and I felt a twinge of envy for the long-departed pipemaker 's talent , which reminded me unhappily of the abilities I 've lost .
105696	that comprised its main memory module	that	DET	that	nsubj	stack	the oriented crystal stack	(16, 21)	('stack', '.')	We found the remains of the colony 's central computer , and the oriented crystal stack that comprised its main memory module .
105697	that yielded only a few months of entries per day	that	DET	that	nsubj	algorithm	a force algorithm	(17, 26)	('algorithm', '.')	Irvane set the ship 's computer to reconstructing the log , using a brute-force algorithm that yielded only a few months of entries per day .
105698	who was too self - possessed to react perceptibly	who	PRON	who	nsubj	Jang	Jang	(26, 34)	(',', '.')	The dead man 's face rolled into the light , and we all made our individual sounds of shock and discomfort , except for Jang , who was too self-possessed to react perceptibly .
105699	who had made his disinterest in the demise of the icicle obvious	who	PRON	who	nsubj	Irvane	p Irvane	(6, 17)	(',', ',')	<p> Irvane , who had made his disinterest in the demise of the icicle obvious , was suddenly galvanized .
105700	that killed him	that	DET	that	nsubj	stroke	a stroke	(7, 9)	('stroke', '.')	""" Maybe it was n't a stroke that killed him . """
105701	who was , after all	who	PRON	who	nsubj	Jang	Jang	(26, 30)	(',', ',')	> Irvane picked it up , his large face creased with annoyance , as if in resentful reaction to the sharp tone used by Jang , who was , after all , a mere hireling like me .
105702	"which includes a chapter entitled : "" Acceptable Social Rituals and How to Organize Them"	which	DET	which	nsubj	leaders	expedition leaders	(8, 22)	('leaders', '.')	"Somewhere there 's a manual for expedition leaders which includes a chapter entitled : "" Acceptable Social Rituals and How to Organize Them . """
105703	that seemed to come from no obvious source	that	DET	that	nsubj	question	a question	(5, 12)	('question', '.')	Then Dueine asked a question that seemed to come from no obvious source .
105704	that had survived the centuries since their ancestors left Jaworld	ancestors	NOUN	that	nsubj	eyes	the black eyes	(40, 49)	('lips', '.')	Toddlers ran to and fro under the brown sunlight , and none of them looked much like their parents , though they had the dark skin and curly hair of the colonists , the black eyes and evened lips that had survived the centuries since their ancestors left Jaworld .
105705	that cropped out here	that	DET	that	nsubj	coral	the gray fossil coral	(15, 18)	('coral', 'and')	The houses were quietly attractive , long low structures built from the gray fossil coral that cropped out here and there , the steep roofs thatched with plasticized marsh reeds .
105706	which took place every day at sunset	which	DET	which	nsubj	one	one	(19, 25)	('one', '.')	> Tonight the ship 's computer had chosen to show us scenes from a possibly religious ceremony , one which took place every day at sunset .
105707	who came , spent their money , and left	who	PRON	who	nsubj	tourists	tourists	(8, 16)	(',', '.')	The only visitors they welcomed were tourists , who came , spent their money , and left .
105708	which then disappeared writhing into the ground	which	DET	which	nsubj	forms	tiny wormlike forms	(19, 25)	(',', '.')	At closer range , these seemed to be devolving into a myriad of tiny white wormlike forms , which then disappeared writhing into the ground .
105709	which snapped shut on the stuff	which	DET	which	nsubj	case	the case	(16, 21)	(',', ',')	I knelt beside the largest remaining piece of monster flesh , and activated the case , which snapped shut on the stuff , along with a bit of lichen and soil .
105710	that wiggled away	that	DET	that	nsubj	stuff	the stuff	(13, 15)	('stuff', '..')	""" You wo n't believe it , but the stuff , the stuff that wiggled away .."
105711	that appeared , to me at least , to defy rationality	that	DET	that	nsubj	event	an event	(12, 22)	('event', '.')	and I wondered how she could be so incurious about an event that appeared , to me at least , to defy rationality .
105712	who had said nothing	who	PRON	who	nsubj	Irvane	p Irvane	(6, 9)	(',', ',')	<p> Irvane , who had said nothing , turned away from the darkness beyond the perimeter and gave me a look full of uncertainty .
105713	that only hid the darkness	that	DET	that	nsubj	something	something	(10, 14)	('something', '.')	In the morning the sunlight seemed treacherous , something that only hid the darkness .
105714	in which he spoke	he	PRON	which	pobj	manner	the affectless manner	(6, 9)	('in', 'he')	Despite the affectless manner in which he spoke , he always managed to give the impression of courteous attention .
105715	that protected the sifters and other machinery	that	DET	that	nsubj	canopy	the canopy	(22, 28)	('canopy', '.')	Jang waited until the robot had begun its pattern , and then he gestured for me to join him under the canopy that protected the sifters and other machinery .
105716	that stopped me from working	that	DET	that	nsubj	weakness	only weakness	(27, 31)	('selfpity', '.')	I 'd thought myself brave and clever and fashionably cynical , making jokes about my inability to paint , back when it was only weakness and selfpity that stopped me from working .
105717	which looked out on the camp and the ruins	which	DET	which	nsubj	port	the nearest port	(7, 15)	(',', '.')	I went to the nearest port , which looked out on the camp and the ruins .
105718	who supervised my treatment	who	PRON	who	nsubj	those	those	(27, 30)	('those', '.')	Aimless curiosity is one thing most of us can do without , but too much detachment can be dangerous , as I had been told by those who supervised my treatment .
105719	who whirled and pointed her weapon at me	who	PRON	who	nsubj	Moon	Hu Moon	(5, 12)	(',', '.')	I approached Hu Moon , who whirled and pointed her weapon at me .
105720	which overlooked the remnants of the colony	which	DET	which	nsubj	side	the other side	(11, 17)	(',', '.')	I went reluctantly to the other side of the perimeter , which overlooked the remnants of the colony .
105721	that accented their impossibility	that	DET	that	nsubj	movement	an subtle movement	(21, 24)	('movement', '.')	They were still , but not as still as statues ; they occasionally shifted position slightly , an inhumanly subtle movement that accented their impossibility .
