	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
147049	that might explain	that	DET	that	nsubj	words	the words	(29, 31)	('words', '.')	My grandfather sits in the wheelchair upstairs , touching his right hand with his left , trying to remember when his body had two sides and the words that might explain .
147050	who is his mother	who	PRON	who	nsubj	Estrelle	Estrelle	(1, 4)	('Estrelle', 'used')	Estrelle who is his mother used to come twice a week to clean the house , and Lewis came too sometimes until Estrelle caught them :
147051	who brings groceries and cases of wine to the back door	who	PRON	who	nsubj	skin	festering skin	(8, 18)	('skin', '.')	Nobody but the skittish boy with festering skin who brings groceries and cases of wine to the back door .
147052	who cares the hedges	who	PRON	who	nsubj	blades	his whirring blades	(9, 12)	('blades', ',')	Nobody but the Haitian gardener with his whirring blades who cares the hedges , trims the lawn , every day .
147053	who flows through you	who	PRON	who	nsubj	man	a wet man	(25, 28)	('man', ':')	You think of boys with sticks and Max in jail , how dangerous you are , rocks thrown at your window , a wet man who flows through you : first rain , then fire .
147054	who is the bleeder	who	PRON	who	nsubj	woman	the woman	(34, 37)	('woman', 'is')	She checks her underwear , sees the black clots , the thin red streaks -- not too much -- there 's so much more blood in a body than this -- and the woman who is the bleeder is screaming now , feeling the blood beneath her , slippery , the blood , and the three women in green hold her down .
147055	that followed and now through the years of fear when you think this will happen again and again -- to your body alone	this	DET	that	nsubj	days	the days	(34, 56)	('silence', '--')	You could tell him how it felt on the hard table , on the long ride , in the refrigerator , in the dark room , how it was through the days of silence that followed and now through the years of fear when you think this will happen again and again -- to your body alone -- this will keep happening until one day , one day you really will be gone .
147056	which were , by now , as redolent with repetition as ripe cheese	which	DET	which	nsubj	laments	wife laments	(9, 21)	('laments', '.')	so he would n't hear his wife 's laments which were , by now , as redolent with repetition as ripe cheese .
147057	which has to be taken again and again like a photographer from the Press	which	DET	which	nsubj	revenge	a revenge	(5, 18)	('revenge', '?')	What good is a revenge which has to be taken again and again like a photographer from the Press ?
147058	that was certainly a change	that	DET	that	nsubj	text	a text	(54, 58)	('--', ',')	"Anything , a character ( as the folksy old critics called it ) , or a situation , or a thought , a word , an expression like German change , might cause a text to turn a corner and disappear into significance , such as "" the Unification of the Reich "" -- that was certainly a change , even if it was like remarrying your ex-wife ."
147059	which might scare the pants off most writers	which	DET	which	nsubj	term	a term	(9, 16)	('term', ',')	Unification -- yes , there was a term which might scare the pants off most writers , and what were you supposed to do after your pants had been frightened into fleeing : run faster , screw , shower , sit on the stool ?
147060	which make up day - to - day existence - in contrast with the belly dancers he observed in Egypt , where the rippling rolls of fat seemed freshly jiggled just for his tourist 's eye	rolls	NOUN	which	nsubj	repetitions	the banal repetitions	(9, 44)	('repetitions', '?')	Was the Chairman simply upset with the banal repetitions which make up day-to-day existence-in contrast with the belly dancers he observed in Egypt , where the rippling rolls of fat seemed freshly jiggled just for his tourist 's eye ?
147061	who had any control over their fate	who	PRON	who	nsubj	Queens	Queens	(9, 15)	('Queens', ',')	Who would look for anyone to live in Queens who had any control over their fate , Heinrich figures .
147062	which celebrated his rediscovery of God and the church	which	DET	which	nsubj	those	those	(24, 32)	('those', ',')	In short , the works of Guilt would be followed by the works of Remorse , but these could be surpassed later by those which celebrated his rediscovery of God and the church , whether Catholic or Lutheran he had n't decided yet .
147063	which is always a necessity	which	DET	which	nsubj	spies	other spies	(59, 63)	(',', ',')	East to take up residence in a country covered by thick clouds even on a clear day , rather than being merely another native-born police spy in a left-wing Nazi State where there would have been more spies than victims spied upon if most of the spits had n't been spying on other spies , which is always a necessity , since once one decides to be a spy , I do n't care if it 's for God , you have sold your soul simply to fill a file , and with consequently make mischief for the rest of your life as if it were your profession .
147064	who watched his words in the workplace	who	PRON	who	nsubj	someone	someone	(9, 15)	('someone', ',')	He could put himself in the place of someone who watched his words in the workplace , lest he get reported to his superiors
147065	which directed tourists to a Currency Counter	which	DET	which	nsubj	icon	an icon	(24, 30)	('icon', '.')	""" Why do n't you change our marks back into money , "" he semi-shouted at her , pointing to an icon which directed tourists to a Currency Counter ."
147066	which had lowered his nose to the level of his socks	which	DET	which	nsubj	bearers	lumpen luggage bearers	(37, 47)	(',', '.')	At first it was the petty patter of his wife , then it was the failure of the press to hound him , maybe the rain , and now this line of lumpen luggage bearers , which had lowered his nose to the level of his socks .
147067	which was n't what he wanted to call creativity	he	PRON	which	nsubj	another	another	(14, 22)	(',', '.')	Louise was at the Airport Bank exchanging one kind of money for another , which was n't what he wanted to call creativity .
147068	who was n't a banker	who	PRON	who	nsubj	everybody	everybody	(7, 11)	('everybody', 'felt')	Fred felt about bankers the way everybody who was n't a banker felt about bankers .
147069	which skip her up a grade from person to proper name	which	DET	which	nsubj	quotes	the quotes	(13, 23)	('quotes', ',')	"Louise is "" Louise , "" but only I can see the quotes which skip her up a grade from person to proper name , and elevate her Being ."
147070	each of which is deep beyond diving , wide beyond reach	each	DET	which	pobj	words	words	(22, 32)	('of', 'used')	For the real writer life resembles language , coughs up language like gobs of bloody spit , suggests words , each of which is deep beyond diving , wide beyond reach .
147071	which pierced his so - called savior 's side	which	DET	which	nsubj	spear	the spear	(20, 28)	('spear', '.')	at an insidious angle into the queue like a fender-dent , and to Fred it is the spear which pierced his so-called savior 's side .
147072	who ducked it	who	PRON	who	nsubj	James	James	(5, 7)	(',', '.')	Also not in James , who ducked it .
147073	which means , more likely , Wyoming or Colorado	which	DET	which	nsubj	buffaloed	them buffaloed	(5, 13)	(',', '.')	He had them buffaloed , which means , more likely , Wyoming or Colorado .
147074	which have no natives	which	DET	which	nsubj	states	Two states	(2, 5)	('states', '.')	Two states which have no natives .
147075	I seek which to fuse in analytical narrative	I	PRON	which	dobj	abysses	the two abysses	(38, 45)	('(', ')')	The entire value of my book , if it has any , will consist of my having known how to walk straight ahead on a hair , balanced above the two abysses of lyricism and vulgarity ( which I seek to fuse in analytical narrative ) .
147076	that constitute it -- color , extension , solidity	that	DET	that	nsubj	qualities	the qualities	(12, 20)	('qualities', '--')	Just as you can not remove from a physical body the qualities that constitute it -- color , extension , solidity -- without reducing it to a hollow abstraction , without destroying it , so you can not remove the form from the Idea , because the Idea exists only by virtue of its form .
147077	which proclaimed him standard - bearer , in -- not even the van , where he might come under fire -- but in the soft undefended middle where the gate to the line was being guarded by a wimp	he	PRON	which	nsubj	flag	a flag	(69, 107)	('flag', '.')	As and like and is -- as each earthladen thing finds tongue to fling out broad its name , like Rat Fuck flung his singulating self into the queue , cart first , heavy with his belongings , and one knew then , watching his layered self-indulgent self shove himself ahead of Fairness and Patience and Boredom 's Dulled Pain to put himself , without a flag which proclaimed him standard-bearer , in -- not even the van , where he might come under fire -- but in the soft undefended middle where the gate to the line was being guarded by a wimp .
147078	that is to say : sit	that	DET	that	nsubj	duty	hizzur duty	(15, 20)	(',', '.')	on sacred airborne ground , and we expect every passenger to do hizzur duty , that is to say : sit .
147079	which he @	he	PRON	which	dobj	things	all things	(99, 101)	(',', '@')	> Louise felt Fred should do better by her , after all she was his wife , but once again he was devoting his language to another of his created creatures , most of them cartoons anyway , exaggerated to the point of parody ; though she also had the wit to remember how many of his descriptions of her were of the same sort -- mean and humiliating -- poking fun at her rockabyebaby walk on account of the high heels she insisted on unraveling in , or her forthright point of view on all things , which he @ @
