	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
137672	that passes for what we commonly call an existence	we	PRON	that	nsubj	pack	the shuffled pack	(35, 43)	('mirrors', '(')	Or maybe it happened before it happened , because forget what I said about how it felt walking through the Medina earlier , because as with so much else in the shuffled pack of mirrors that passes for what we commonly call an existence ( hey , here 's a mirror card not with the usual Jack on it
137673	that makes for an island in the middle of a wide square surrounded by more of the Medina 's gold - stone crenellated walls	that	DET	that	nsubj	complex	the mosque complex	(32, 55)	('complex', ',')	Mosque itself , the bustle of the central Medina fades away , and when I am actually standing in front of the minaret tower of the ancient edifice , the mosque complex that makes for an island in the middle of a wide square surrounded by more of the Medina 's gold-stone crenellated walls , I am alone and feeling a little vertigo from the midafternoon heat .
137674	who she admitted	she	PRON	who	dobj	person	a person	(50, 52)	('person', 'looked')	and after the several hours more of the bus ride here so the tourists in her group could shop for the carpets Kairouan was famous for , she simply was going out of what was left of her mind ; she said she had to appeal to a person who she admitted
137675	that would indicate another car or truck	that	DET	that	nsubj	headlights	truck headlights	(9, 15)	('headlights', '.')	He saw nothing in the truck 's headlights that would indicate another car or truck .
137676	that lay before him	that	DET	that	nsubj	chaos	the chaos	(17, 20)	('chaos', '.')	The raccoons and squirrels might account for some of the damage , but not for the chaos that lay before him .
137677	who had faced enemy fire	who	PRON	who	nsubj	someone	someone	(4, 8)	('someone', 'should')	Besides , someone who had faced enemy fire should be able to deal with this stupid fear he had about public speaking .
137678	that was visible	that	DET	that	nsubj	strip	The landing strip	(3, 5)	('strip', 'was')	The landing strip that was visible was barely more than a dirt road .
137679	"that read "" Stark Industries"	that	DET	that	nsubj	sign	the sign	(7, 11)	('sign', '.')	"He was pointing proudly at the sign that read "" Stark Industries . """
137680	that had been visible in the background	that	DET	that	nsubj	forest	The forest	(3, 9)	('forest', 'was')	The forest that had been visible in the background was gone , razed to the ground .
137681	that was now on the screen	that	DET	that	nsubj	image	the image	(25, 30)	('image', ':')	But Tony Stark had sat next to him , viewing the video when it had first been cut together , and personally approved the image that was now on the screen : a waving American flag superimposed with an Annie Liebovitz portrait of Tony . //
137682	who blinked uncomfortably against the glare but tried to take it in stride	who	PRON	who	nsubj	Rhodey	Rhodey	(7, 19)	(',', '.')	"A light shined down on Rhodey , who blinked uncomfortably against the glare but tried to take it in stride . """
137683	that made him look older than he was	he	PRON	that	nsubj	beard	a salt beard	(13, 20)	('beard', ',')	Stane had a shaved head and a salt-and-pepper beard that made him look older than he was , but he never seemed to mind .
137684	which had an image of the sun on it	which	DET	which	nsubj	plaque	the plaque	(5, 13)	(',', '.')	He held the plaque , which had an image of the sun on it .
137685	that led to the sand	that	DET	that	nsubj	stairs	the stairs	(18, 22)	('stairs', '.')	The hotel furnished slickers and boots , so after lunch we donned them and ventured down the stairs that led to the sand .
137686	that probably was n't her natural color	that	DET	that	nsubj	hair	long , curling blond hair	(17, 23)	('hair', '.')	The woman was glamorous , like a fashion model , with long , curling blond hair that probably was n't her natural color .
137687	that fascinated me	that	DET	that	nsubj	charisma	a charisma	(10, 12)	('maturity', '.')	He was enigmatic , smoldering with a charisma and maturity that fascinated me. //
137688	that told time in twelve countries and cost thousands of dollars	that	DET	that	nsubj	watches	those watches	(12, 22)	('watches', '.')	He was obviously rich , his wrist sporting one of those watches that told time in twelve countries and cost thousands of dollars .
137689	which only brought us nearer	which	DET	which	nsubj	space	the cramped space	(23, 27)	(',', '.')	""" Certainly , "" he politely responded , and we danced about , maneuvering around each other in the cramped space , which only brought us nearer ."
137690	which was the reason he was so good at his job	he	PRON	which	nsubj	gab	gab	(13, 23)	(',', '.')	He was a salesman , so he had a gift for gab , which was the reason he was so good at his job .
137691	about which Steve knew nothing	Steve	PROPN	which	pobj	things	all things	(21, 25)	('about', 'but')	They talked as if they were old chums , and they were discussing French painters of all things , about which Steve knew nothing , but he was a bullshit artist
137692	I wanted that to leap up and shout	I	PRON	that	dobj	gleam	such a determined gleam	(19, 26)	('appreciation', ',')	Whenever I peered straight ahead , the man was observing me with such a determined gleam of appreciation that I wanted to leap up and shout ,
137693	that lay directly across the black expanse of water	that	DET	that	nsubj	house	the house	(13, 21)	('house', '.')	He pulled the motorcar to the verge and settled to watch the house that lay directly across the black expanse of water .
137694	who had died	who	PRON	who	nsubj	Hamilton	Matthew Hamilton	(9, 11)	('Hamilton', '.')	He wished now it had been Matthew Hamilton who had died . //
137695	that covered the window under the eaves a pale face staring out into the night	that	DET	that	nsubj	curtains	the silken white curtains	(9, 23)	('curtains', ',')	He could n't see behind the silken white curtains that covered the window under the eaves a pale face staring out into the night , watching the puff of exhaust whip across the rear light , a wraith shielding its brightness until it was out of sight .
137696	that covered him	that	DET	that	nsubj	counterpane	the counterpane	(13, 15)	('counterpane', ',')	Matthew Hamilton rose early , quietly throwing back the bedclothes and the counterpane that covered him , then tucking the ends around his wife 's bare shoulder .
137697	that jutted out across the shingle to the tideline - creating a haven for shipping along England 's south coast in an age when sailing ships made Hampton Regis rich	Regis	PROPN	that	nsubj	pier	the medieval stone pier	(15, 44)	('pier', '.')	The pair of headlands formed two arms embracing the Mole-the medieval stone pier that jutted out across the shingle to the tideline-creating a haven for shipping along England 's south coast in an age when sailing ships made Hampton Regis rich .
137698	who knew little about fashion	who	PRON	who	nsubj	those	those	(21, 25)	('those', '.')	Candy was , without a doubt , the hottest model in the business , and a household name even to those who knew little about fashion . //
137699	that she wore long most of the time , and blue eyes the color of sky and the size of saucers	she	PRON	that	mark	features	carved features	(19, 39)	('hair', '.')	She had the delicacy of a cameo , with finely carved features , miles of naturally blond hair that she wore long most of the time , and blue eyes the color of sky and the size of saucers .
137700	who could get away with playing and never have it show afterward	it	PRON	who	nsubj	few	the lucky few	(8, 19)	('few', '.')	She was one of the lucky few who could get away with playing and never have it show afterward .
137701	which adored her and had assigned him to work with her on this shoot	which	DET	which	nsubj	Vogue	Vogue	(4, 17)	(',', ',')	Just like Vogue , which adored her and had assigned him to work with her on this shoot , Candy was his favorite model .
137702	which was what all the models did	models	NOUN	which	nsubj	gallons	consume gallons	(25, 31)	(',', '.')	He knew it did n't matter where they went , she was n't likely to eat much anyway , just consume gallons of water , which was what all the models did .
137703	"they referred which to as the "" Veranda"	they	PRON	which	pobj	terrace	the glassed terrace	(22, 29)	(',', '.')	"One of the owners spotted Candy immediately , and showed them to a table on the glassed-in terrace , which they referred to as the "" Veranda ."
137704	who often had a more sinister agenda	who	PRON	who	nsubj	ones	older ones	(18, 24)	('ones', '.')	either young ones just trying to show off by being out with her , or older ones who often had a more sinister agenda .
137705	who wanted to use her , usually by being seen with her , and enjoying the perks of her success	who	PRON	who	nsubj	men	men	(13, 32)	('men', '.')	Like many other beautiful young women , she was a magnet to men who wanted to use her , usually by being seen with her , and enjoying the perks of her success .
137706	who was notorious for the beautiful women he went out with - for about two minutes	he	PRON	who	nsubj	playboy	a famous Italian playboy	(10, 25)	('playboy', '.')	The most recent one had been a famous Italian playboy who was notorious for the beautiful women he went out with-for about two minutes .
137707	"which was a man 's undershirt , a "" wife beater "" as they called it in the business"	they	PRON	which	nsubj	top	her thin tank top	(15, 33)	(',', '.')	"You could see Candy 's breasts through her paper-thin white tank top , which was a man 's undershirt , a "" wife beater "" as they called it in the business ."
137708	that cost less	that	DET	that	nsubj	those	particularly those	(15, 17)	('those', '.')	They were still soft to the touch , unlike most breast implants , particularly those that cost less .
