	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
97542	that sends him nearly to his knees and the hot dog eaters	that	DET	that	nsubj	step	a juke step	(6, 17)	('step', 'bend')	Cotter gives him a juke step that sends him nearly to his knees and the hot dog eaters bend from the waist to watch the kid veer away in soft acceleration , showing the cop a little finger-wag
97543	that hangs from the underside of the second deck	that	DET	that	nsubj	smoke	the smoke	(26, 34)	('smoke', ',')	He cuts into an aisle in Section 35 and walks down into the heat and smell of the massed fans , he walks into the smoke that hangs from the underside of the second deck , he hears the talk , he enters the deep buzz
97544	that carry a comet 's tail of secondary sound	that	DET	that	nsubj	reports	reports	(17, 25)	('reports', '.')	, he hears the warmup pitches crack into the catcher 's mitt , a series of reports that carry a comet 's tail of secondary sound .
97545	that keeps people from showing	that	DET	that	nsubj	sellout	a sellout	(9, 13)	('sellout', '.')	It could also be the expectation of a sellout that keeps people from showing .
97546	who broadcasts the games for WMCA	who	PRON	who	nsubj	Hodges	Russ Hodges	(3, 8)	(',', ',')	Russ Hodges , who broadcasts the games for WMCA
97547	that moves through the city	that	DET	that	nsubj	thing	a contagious thing	(5, 9)	('thing', '.')	It 's a contagious thing that moves through the city .
97548	that juts up from the clubhouse	that	DET	that	nsubj	clock	The big square Longines clock	(5, 10)	('clock', '.')	The big square Longines clock that juts up from the clubhouse .
97549	who 's here	who	PRON	who	nsubj	everybody	everybody	(3, 5)	('everybody', 'ought')	He thinks everybody who 's here ought to feel lucky
97550	that 's happening in the infield	that	DET	that	nsubj	throw	the throw	(18, 23)	('anything', '.')	<p> Other people simply staring , not watching the throw or the runners or anything that 's happening in the infield .
97551	who is standing shyly maybe five feet from second	who	PRON	who	nsubj	Thomson	Thomson	(14, 22)	(',', '.')	> Robinson takes the throw and makes a spin move toward Thomson , who is standing shyly maybe five feet from second .
97552	that rolls nonstop from crooner to jokesmith to saloonkeeper and back	that	DET	that	nsubj	banter	the rude banter	(23, 33)	('banter', '.')	Well , Edgar is sitting in the aisle seat and he seems to be doing just fine , smiling at the rude banter that rolls nonstop from crooner to jokesmith to saloonkeeper and back .
97553	who is also at the game today	who	PRON	who	nsubj	Winchell	Walter Winchell	(19, 25)	(',', ',')	He likes to be around movie idols and celebrity athletes , around gossip-meisters like Walter Winchell , who is also at the game today , sitting with the Dodger brass .
97554	that spin abundantly around you	that	DET	that	nsubj	forms	the forms	(22, 26)	('energy', ',')	Fame and secrecy are the high and low ends of the same fascination and Edgar ca n't resist the forms of energy that spin abundantly around you , the silky crackle of static fields .
97555	that makes his path seem crooked	path	NOUN	that	nsubj	gait	the toed gait	(32, 37)	('gait', '.')	<p> Thomson 's whole body sags , it loses vigor and resistance , and Robinson calls time and walks the ball to the mound in the pigeon-toed gait that makes his path seem crooked .
97556	that was once true	that	DET	that	nsubj	something	something	(3, 6)	('something', '--')	This is something that was once true -- he was Mother Hoover 's cuddled runt -- but as his body changed over time the presence remained intact , the shadow demon of his shortness .
97557	that Edgar confronts when he associates with boozers and lampooners	he	PRON	that	dobj	danger	the danger	(5, 14)	('danger', '.')	This is the danger that Edgar confronts when he associates with boozers and lampooners .
97558	that summon up a warning in a hurry	that	DET	that	nsubj	set	a set	(25, 32)	('eyes', '.')	You look at Toots and see a speakeasy vet , dense of body , with slicked-back hair and a set of chinky eyes that summon up a warning in a hurry .
97559	who throws innocent people out of his club when he is drinking	he	PRON	who	nsubj	bouncer	an - bouncer	(6, 17)	('bouncer', '.')	This is an ex-bouncer who throws innocent people out of his club when he is drinking .
97560	who hates the fucking English	who	PRON	who	nsubj	Edgar	< p Edgar	(5, 9)	(',', ',')	<p> Edgar , who hates the fucking English , falls forward laughing even as Jackie takes a breathless bite of his frank and begins to cough and choke , sending quidbits of meat and bread in many directions , pellets and smithereens , spitball flybys .
97561	that dies down quickly and is never enough	that	DET	that	nsubj	lapping	And the lapping	(5, 12)	('applause', '.')	And the lapping of applause that dies down quickly and is never enough .
97562	that lives in his chest	that	DET	that	nsubj	secret	lightness the transparent secret	(13, 17)	('secret', ',')	This lightness and silence he 's been sitting in , the transparent secret that lives in his chest
97563	that will ruin his dinner	that	DET	that	nsubj	food	trashy food	(10, 14)	('food', '.')	told him not to fill up on trashy food that will ruin his dinner .
97564	that Cotter links to clean living .	Cotter	PROPN	that	mark	pinkness	a baby pinkness	(16, 22)	('pinkness', '<')	He 's about forty , close-shaved and Brylcreemed , with a baby pinkness that Cotter links to clean living .
97565	that are fun to live in	that	DET	that	nsubj	houses	houses	(1, 6)	('houses', '.')	houses that are fun to live in .
97566	that 's closed to them	that	DET	that	nsubj	place	some place	(12, 16)	('place', '.')	There are always people rushing the gates to get inside some place that 's closed to them .
97567	that stiffens the shoulder muscles and sends them to the water cooler to drink and spit	that	DET	that	nsubj	anxiety	some unshaped anxiety	(9, 24)	('anxiety', '.')	They fall into waiting , into some unshaped anxiety that stiffens the shoulder muscles and sends them to the water cooler to drink and spit .
97568	who passed the secrets	who	PRON	who	nsubj	spies	the spies	(17, 20)	('spies', ',')	But the news is hard , it works into him , makes him think of the spies who passed the secrets , makes him think of atomic weapons being sent to Communist forces in Korea .
97569	that is downhill from Mr. Hoover	that	DET	that	nsubj	ramp	the ramp	(10, 15)	('ramp', '.')	> Rafferty is standing on the part of the ramp that is downhill from Mr. Hoover .
97570	that swallows cities	that	DET	that	nsubj	heat	sun own heat	(5, 7)	('heat', '.')	The sun 's own heat that swallows cities .
97571	who lives with his wife , Alice	who	PRON	who	nsubj	driver	a bus driver	(12, 18)	('driver', ',')	> Ralph Kramden is a new Gleason character , a bus driver who lives with his wife , Alice , in a bare Brooklyn flat .
97572	that happens in the sun	that	DET	that	nsubj	thing	The thing	(2, 6)	('thing', '.')	The thing that happens in the sun .
97573	who comes up with the ball	who	PRON	who	nsubj	kid	a kid	(43, 48)	('kid', ',')	<p> Back in Charlotte doing ghost games he liked to take the action into the stands , getting the fans involved -- people bestirring themselves to chase a foul ball , scrabbling under seats , and always it 's a kid who comes up with the ball , towheaded or freckle-faced , and
97574	that breaks down meaning and becomes a cooked - up rhythm , the double scat of jazz and shit	that	DET	that	nsubj	kind	the kind	(17, 35)	('repetition', '.')	The technicians have street sense , an ear for staccato consonants , for the kind of repetition that breaks down meaning and becomes a cooked-up rhythm , the double scat of jazz and shit .
97575	that is everywhere in effect	that	DET	that	nsubj	wane	the moral wane	(25, 29)	('wane', ',')	There is some bitter injury he has never been able to name and when he encounters a threat from outside , from the moral wane that is everywhere in effect , he finds it is a balance to this damage , a restoring force .
97576	who did Churchill	who	PRON	who	nsubj	guy	The guy	(2, 4)	('guy', '.')	"The guy who did Churchill . """
97577	who drinks	who	PRON	who	nsubj	Jew	a Jew	(9, 10)	('Jew', '.')	He 's come a long way for a Jew who drinks .
97578	that mocks his own bible - school indoctrination even as it draws him to the noise	it	PRON	that	nsubj	stamina	a crazy stamina	(10, 25)	('stamina', '.')	They have a size to them , a crazy stamina that mocks his own bible-school indoctrination even as it draws him to the noise .
97579	that comes from Bill 's easy voice and his sociable sweaty gymnasium bulk and the way he listens when Cotter speaks and the way he can make Cotter believe this is a long and close association they share -- boon companions	they	PRON	that	nsubj	feeling	a feeling	(4, 44)	('feeling', ',')	It 's a feeling that comes from Bill 's easy voice and his sociable sweaty gymnasium bulk and the way he listens when Cotter speaks and the way he can make Cotter believe this is a long and close association they share -- boon companions , goes the saying .
97580	who has attached a tape machine to his radio so he can record the voice of Russ Hodges broadcasting the game	he	PRON	who	nsubj	man	a man	(10, 30)	('Brooklyn', '.')	There 's a man on Twelfth Street in Brooklyn who has attached a tape machine to his radio so he can record the voice of Russ Hodges broadcasting the game .
97581	who wishes	who	PRON	who	nsubj	man	The man	(2, 3)	('man', 'he')	The man who wishes he could be done with drink .
97582	that reproaches him for caring	that	DET	that	nsubj	voice	a voice	(31, 35)	('head', '.')	""" <p> Cotter feels a mood coming on , a complicated self-pity , the strength going out of his arms and a voice commencing in his head that reproaches him for caring ."
