	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
122354	that can double him over	that	DET	that	nsubj	nerve	a pinched nerve	(20, 24)	('back', '.')	He slipped a disc last winter climbing a ladder , and he has a pinched nerve in his back that can double him over .
122355	that will happen if I do not change my ways	I	PRON	that	nsubj	things	the things	(10, 19)	('things', '?')	""" Have you come to show me the things that will happen if I do not change my ways ? "" asked Scrooge ."
122356	which puts all Indians in danger	which	DET	which	nsubj	revenge	revenge	(9, 14)	(',', '.')	Even worse , it makes others want revenge , which puts all Indians in danger .
122357	who keeps inching back	who	PRON	who	nsubj	Harrison	Harrison	(13, 16)	(',', '.')	As they talk , Tecumseh keeps inching a little closer to Harrison , who keeps inching back .
122358	whom I defeated in terrible combat in a far - off land	I	PRON	whom	dobj	ogre	this barbarian ogre	(7, 18)	('ogre', '.')	: I present this barbarian ogre whom I defeated in terrible combat in a far-off land .
122359	who has come in peace from a distant land	who	PRON	who	nsubj	sorcerer	a great sorcerer	(9, 17)	('sorcerer', '!')	You have wronged a great and powerful sorcerer who has come in peace from a distant land !
122360	who live in Camelot village	who	PRON	who	nsubj	All	All	(1, 5)	('All', 'are')	All who live in Camelot village are the property of the king .
122361	that will do a lot of the work	that	DET	that	nsubj	machines	machines	(6, 13)	('machines', '.')	And I can create machines that will do a lot of the work .
122362	who set the world on the long road to freedom	who	PRON	who	nsubj	king	the king	(9, 18)	('king', '.')	But thanks to you , Arthur became the king who set the world on the long road to freedom .
122363	who tell the story Judge Mitch Ryan - teen gang member Ms. Mills - teacher	who	PRON	who	nsubj	2people	2people	(8, 22)	('2people', 'Mrs.')	##1005132 CHARACTERS Narrators 1 , 2people who tell the story Judge Mitch Ryan-teen gang member Ms. Mills-teacher
122364	who is disabled Carla - student at the Webster School	who	PRON	who	nsubj	teen	the School Adam - teen	(10, 19)	('teen', '1')	Mrs. Downey principal of the Webster School Adam-teen who is disabled Carla-student at the Webster School 1
122365	what that means , Mitch	that	DET	that	nsubj	idea	any idea	(6, 10)	('what', 'Mitch')	Do you have any idea what that means , Mitch ?
122366	that shot somebody	that	DET	that	nsubj	gang	a gang	(6, 8)	('gang', '.')	But he was in a gang that shot somebody .
122367	who are disabled	who	PRON	who	nsubj	people	people	(8, 10)	('people', ',')	Ms. Mills : Are you afraid of people who are disabled , Mitch ?
122368	that left his legs very weak	that	DET	that	nsubj	disease	a disease	(6, 11)	('disease', '.')	He was born with a disease that left his legs very weak .
122369	who has come to you in peace from a distant land	who	PRON	who	nsubj	sorcerer	a great sorcerer	(7, 17)	('sorcerer', '.')	You have wronged a great sorcerer who has come to you in peace from a distant land .
122370	who can answer my questions and keep my secrets	who	PRON	who	nsubj	someone	someone	(4, 12)	('someone', '.')	I need someone who can answer my questions and keep my secrets .
122371	that follows	that	DET	that	nsubj	chaos	the chaos	(3, 4)	('chaos', ',')	In the chaos that follows , Arthur and Vivien are caught .
122372	who places bets	who	PRON	who	nsubj	guy	A guy	(2, 4)	('guy', '.')	A guy who places bets .
122373	that can help	that	DET	that	nsubj	group	a group	(9, 11)	('group', '.')	Your father and I have found a group that can help .
122374	in which they occurred	they	PRON	which	pobj	order	the order	(12, 15)	('in', 'Sidebar')	the following events from I to IO in the order in which they occurred .
122375	which will make you feel safer	you	PRON	which	nsubj	enemies	your enemies	(9, 14)	(',', '.')	First , you 're killing your enemies , which will make you feel safer .
122376	that is so deadly accurate	that	DET	that	nsubj	watch	a watch	(8, 12)	('watch', ',')	David : I plan to construct a watch that is so deadly accurate , it will keep perfect time forever .
122377	that made people naturally want to follow him	people	NOUN	that	nsubj	charisma	the handsome charisma	(13, 20)	('charisma', '.')	Brown-skinned and Asian-featured , Stephen had the handsome charisma that made people naturally want to follow him .
122378	which Arachne indicated	Arachne	PROPN	which	dobj	ship	The alien ship	(5, 7)	('-', 'was')	The alien ship-which Arachne indicated was only one of numerous such vessels surrounding herattached a docking port of its own to the lock , after using some sort of gravity drive to match Arachne 's rotation .
122379	which Stephen envied	Stephen	PROPN	which	dobj	authority	a confident authority	(23, 25)	('authority', '.')	Lanky yet strong-looking , her severely cut hair gold-tinged with steel , the captain radiated a confident authority which Stephen envied .
122380	which is far too large for a spacecraft	which	DET	which	nsubj	kilometers	thirty kilometers	(14, 21)	(',', '.')	And I estimate the size of the object at twenty to thirty kilometers , which is far too large for a spacecraft .
122381	which travel between the stars	which	DET	which	nsubj	vessels	vessels	(4, 8)	('vessels', '.')	We dwell in vessels which travel between the stars .
122382	which house thousands of Chirrn	which	DET	which	nsubj	Vessels	Vessels	(1, 5)	('Vessels', '.')	"Vessels which house thousands of Chirrn . """
122383	which contains an artifical environment	which	DET	which	nsubj	something	something	(2, 6)	('something', '.')	Like something which contains an artifical environment .
122384	whose coldness was clear even through the barriers of mechanical translation and alien inflection	coldness	NOUN	whose	poss	tone	a tone	(17, 30)	('tone', '.')	"Rillial stood behind the captain and Stephen at the viewport , and spoke in a tone whose coldness was clear even through the barriers of mechanical translation and alien inflection . """
122385	who were inside the infrastructure at the northern end	who	PRON	who	nsubj	those	Only those	(5, 13)	('us', 'were')	""" Only those of us who were inside the infrastructure at the northern end were spared from the heat and the vacuum ; but many of us were killed by the turbulence of the explosions and hull ruptures ."
122386	who survived	who	PRON	who	nsubj	Most	Most	(3, 4)	('us', 'were')	"Most of us who survived were already in our ships at the time ; very few others were able to reach ships before death reached them . """
122387	that would imply culpability on our part	that	DET	that	nsubj	anything	anything	(5, 11)	('anything', '.')	"Do n't say anything that would imply culpability on our part . """
122388	that would make it easier for them	it	PRON	that	nsubj	anything	anything	(10, 16)	('anything', '.')	"We do n't want to say or do anything that would make it easier for them . """
122389	which trailed elegantly behind them as they maneuvered in microgravity	they	PRON	which	nsubj	manes	horselike manes	(17, 26)	('manes', '.')	Behind their eye ridges , their bristly snout-hairs gave way to long , horselike manes which trailed elegantly behind them as they maneuvered in microgravity .
122390	that shove you sideways and out , toward the ground	that	DET	that	nsubj	winds	the Coriolis winds	(9, 18)	('winds', '.')	"In the air , it 's the Coriolis winds that shove you sideways and out , toward the ground . """
122391	that live on planets	that	DET	that	nsubj	ones	ones	(6, 9)	('ones', '.')	"They just do n't like ones that live on planets . """
122392	who now live in space habitats instead of planets	who	PRON	who	nsubj	humans	humans	(5, 13)	('humans', 'is')	The number of humans who now live in space habitats instead of planets is close to a billion .
122393	who are not of planetary birth	who	PRON	who	nsubj	any	any	(6, 11)	('you', '?')	""" Are there any among you who are not of planetary birth ?"
122394	which proliferated throughout the system of the star Roj	which	DET	which	nsubj	worlds	their own worlds	(25, 33)	('worlds', '.')	"When the ability to enter space was devised , many of our ancestors left Shayal and became the first Chirrn , building their own worlds which proliferated throughout the system of the star Roj . """
122395	who executes one 's duties	who	PRON	who	nsubj	dweller	No space - dweller	(4, 8)	('dweller', 'sloppily')	No space-dweller who executes one 's duties sloppily can expect to survive for long .
122396	who sat behind a long ,	who	PRON	who	nsubj	Chirrn	six Chirrn	(7, 12)	('Chirrn', 'raised')	The tribunal panel consisted of six Chirrn who sat behind a long , raised construct not unlike a judge 's bench .
122397	which did show signs of recent awakening from cryosleep	which	DET	which	nsubj	tests	Chirrn own medical tests	(19, 27)	(',', '.')	This was supported with the results of the Chirrn 's own medical tests of the forty humans , which did show signs of recent awakening from cryosleep .
122398	who is unable to attend	who	PRON	who	nsubj	defendant	a defendant	(8, 12)	('defendant', '.')	""" I speak on behalf of a defendant who is unable to attend ."
122399	that superiors are culpable for the actions of their subordinates	superiors	NOUN	that	mark	principle	a basic principle	(9, 18)	('law', '.')	"It is a basic principle of Chirrn law that superiors are culpable for the actions of their subordinates . """
122400	which then sends it out straight again , but wider than before	which	DET	which	nsubj	dish	the dish	(11, 22)	(',', '.')	The mirror spreads the beam out across the dish , which then sends it out straight again , but wider than before .
122401	who had acted quickly , realizing how little it would take to start a riot	it	PRON	who	nsubj	guards	the guards	(21, 35)	(',', '.')	But in moments the Chirrn agitators had all been stunned by the baton-like weapons of the guards , who had acted quickly , realizing how little it would take to start a riot .
122402	which created it	which	DET	which	nsubj	supernova	the supernova	(19, 21)	('supernova', '.')	"We call this bubble the Geminga Shell , after the pulsar known to be the remnant of the supernova which created it . """
