	RC	RC_subj	RC_subj_pos	relativizer_word	relativizer_func	RC_modifier_head	RC_modifier_NP	RC_location	RC_context	sentence
17188	that issue social security checks , medicare checks , and welfare payments	that	DET	that	nsubj	systems	the government systems	(13, 24)	('systems', '.')	It was followed , in quite rapid order , by the government systems that issue social security checks , medicare checks , and welfare payments .
17189	that progressed from west to east	that	DET	that	nsubj	sequence	a sequence	(20, 25)	('sequence', ',')	"eight o'clock , ninety-five percent of all airline reservations computers were inoperative and then , in a sequence that progressed from west to east , the air traffic control system stopped functioning at the major airports . """
17190	that did it	that	DET	that	nsubj	machine	the machine	(10, 12)	('machine', '.')	"After all , he 's the one built the machine that did it . """
17191	who nodded	who	PRON	who	nsubj	agent	the agent	(15, 16)	(',', ',')	""" Patch them through when they 're ready , "" McAfee told the agent , who nodded , then disappeared ."
17192	who 'd been in a silent funk	who	PRON	who	nsubj	Landes	Landes	(4, 10)	(',', ',')	""" Landes , who 'd been in a silent funk , rose from his chair ."
17193	that produce it	that	DET	that	nsubj	conditions	the conditions	(17, 19)	('conditions', ',')	""" If man can create life , if someone as ordinary as myself could arrange the conditions that produce it , what need is there for God ? """
17194	who granteth not the least comprehension or solace to His worshipping , wing - beating human insects	who	PRON	who	nsubj	unknowable	God unknowable	(18, 34)	('inconceivable', '.')	God of the Holocaust and the Killing Fields , God remote and immutable , God unknowable and inconceivable who granteth not the least comprehension or solace to His worshipping , wing-beating human insects .
17195	who 'd caught up	who	PRON	who	nsubj	Kwan	Kwan	(9, 12)	(',', '.')	""" Distributed life , "" said Kwan , who 'd caught up ."
17196	who was	who	PRON	who	nsubj	case	the case	(5, 6)	(',', 'I')	That being the case , who was
17197	whatever that meant	that	DET	that	nsubj	layer	"an associative "" hidden "" layer"	(35, 37)	('whatever', ',')	"We had decided , at the MANN 's suggestion , on a makeshift procedure : Five of the neural circuit boards , those at the heart of an associative "" hidden "" layer ( whatever that meant ) , would be dipped in a bowl of conformal coating solution ."
17198	who brought the container of viscous solution up under a cluster of epoxy - fiberglass boards	who	PRON	who	nsubj	Kwan	Kwan	(4, 19)	(',', '.')	I signaled Kwan , who brought the container of viscous solution up under a cluster of epoxy-fiberglass boards .
17199	that looked horribly healthy	that	DET	that	nsubj	something	something	(19, 22)	('something', '.')	""" I 'm looking forward to your paper , "" she replied , opening a can of something that looked horribly healthy ."
17200	that would remind me of where I 'd been	I	PRON	that	nsubj	nothing	nothing	(9, 17)	('nothing', '.')	I had n't made any notes , nothing that would remind me of where I 'd been .
17201	which I stapled shut	I	PRON	which	dobj	bag	the bag	(18, 21)	(',', '.')	I wiped gun and bullets clean of fingerprints , and then dumped them into the bag , which I stapled shut .
17202	that reminded me of a confessional	that	DET	that	nsubj	booth	a walled booth	(27, 32)	('booth', '.')	To my relief , we did n't have to remove our shoes , or use chopsticks , and we were escorted to a paper-walled booth that reminded me of a confessional .
17203	that did	that	DET	that	nsubj	missiles	Cruise missiles	(2, 3)	('missiles', '@')	Cruise missiles that did
17204	who 'd abused him as a boy	who	PRON	who	nsubj	man	the man	(35, 41)	('man', 'But')	And even if it was possible , it 'd take enormous amounts of energy , billions of dollars of equipment , not just one third-rate laser man wanting to kill the man who 'd abused him as a boy
17205	who wanted to kill him	who	PRON	who	nsubj	people	two other people	(8, 12)	('people', '?')	""" Could there have been two other people who wanted to kill him ? """
17206	who died in those bunkers	who	PRON	who	nsubj	anybody	anybody	(22, 26)	('anybody', ',')	""" If I have to take my share - and it 'd be a microscopic share - of the blame for anybody who died in those bunkers , okay"
17207	that had awakened her , not the pain	that	DET	that	nsubj	sound	a sound	(16, 23)	('sound', '.')	A sharp pain arced through her belly , but she thought it was a sound that had awakened her , not the pain .
17208	who filled up the seats near her	who	PRON	who	nsubj	travelers	sleepless travelers	(36, 42)	('travelers', ',')	> Ulrike murmured the First Prayer of Acceptance , over and over until morning , and then she packed a small bag and went to the airport where she joined the other haggard , sleepless travelers who filled up the seats near her , all waiting for the first available flight .
17209	that happened	that	DET	that	nsubj	thing	First thing	(2, 3)	('thing', ',')	"First thing that happened , the coffee pot exploded . """
17210	that separated the pathology lab from Electrophysiology	that	DET	that	nsubj	partition	the heavy glass partition	(8, 14)	('partition', ',')	<p> Through the heavy glass partition that separated the pathology lab from Electrophysiology , Tarrant saw Pascali bent over one of his new digital 12-lead EKG units .
17211	who 's honest - to - god unique	who	PRON	who	nsubj	someone	someone	(9, 16)	('someone', '.')	", I 've found someone extraordinary , someone who 's honest-to-god unique . """
17212	that had happened since he 'd first seen the open cave	he	PRON	that	nsubj	everything	everything	(16, 26)	('everything', '.')	> Tarrant shook his head and proceeded to tell them the whole story , everything that had happened since he 'd first seen the open cave .
17213	that flashed at him across the wall	that	DET	that	nsubj	warnings	the warnings	(10, 16)	('warnings', ',')	The Regulator could not quite keep up with the warnings that flashed at him across the wall , though he moved quickly from one trouble spot to the next , pounding at the keyboards , flicking charged toggles , adjusting dials and strips and elevated columns .
17214	I know that of	I	PRON	that	pobj	day	the third day	(7, 10)	('day', ',')	""" This is the third day that I know of , but the first day , the floor showed no footprints but my own , and I saw his hair had grown into the sandstone wall behind his head ."
17215	that now fluttered and flashed erratically	that	DET	that	nsubj	screen	the screen	(8, 13)	('screen', '.')	""" Pascali was pointing at the screen that now fluttered and flashed erratically ."
17216	which now showed only smooth lines	which	DET	which	nsubj	screen	the screen	(9, 14)	(',', '.')	> Pascali still stared into the screen , which now showed only smooth lines .
17217	which now trembled violently	which	DET	which	nsubj	sphere	the black sphere	(12, 15)	(',', '.')	The Regulator turned , looked up at the black sphere , which now trembled violently .
17218	that would quench none of the endless fires	that	DET	that	nsubj	world	a world	(50, 57)	('blood', '.')	In the moments he was conscious , he kept getting momentary flashes of bizarre images , of vast violence , of cannibalism and blood-drinking , of screaming mobs tearing bodies apart with their hands , of thundering destructive earthquakes , and of a world drowned in blood that would quench none of the endless fires .
17219	who stood lashed tight to stakes	who	PRON	who	nsubj	helpless	the screaming helpless	(51, 56)	('helpless', ')')	He seemed to be ... in the mountains , standing in the open air , with Muskie and Pascali , and at their feet lay the smiling , unconscious body of .... <p> ( torrents of fire swelled from the earth like virgin springs , incinerating the screaming helpless who stood lashed tight to stakes )
17220	that flickered , or his own vision	that	SCONJ	that	nsubj	glow	beast glow	(11, 17)	('glow', '.')	Tarrant did n't know if it was the beast 's glow that flickered , or his own vision .
17221	that had held its hair	that	DET	that	nsubj	wall	the wall	(14, 18)	('wall', '.')	He and Pascali dragged it deeper into the cave , toward the wall that had held its hair .
17222	that had looked like shiny plastic under the tasteful lighting of the funeral home	that	DET	that	nsubj	skin	the skin	(13, 26)	('skin', 'now')	A whiff of rot crept in under the formaldehyde ; the skin that had looked like shiny plastic under the tasteful lighting of the funeral home now showed small cracks and flakes like badly glazed pottery .
17223	who had grown thinner , more intense , more brittle with age	who	PRON	who	nsubj	women	those women	(7, 18)	('women', '.')	She was one of those women who had grown thinner , more intense , more brittle with age .
17224	that used to be my brother	that	DET	that	nsubj	lump	this maggoty lump	(16, 21)	('lump', '?')	How about a lightning bolt-just a little one-to incinerate this maggoty lump that used to be my brother ?
17225	that were returning from the dead	that	DET	that	nsubj	victims	murder victims	(8, 13)	('victims', '.')	I heard it was only murder victims that were returning from the dead .
17226	that I had to skip breakfast to get to school on time	I	PRON	that	mark	morning	the next morning	(8, 19)	('morning', '.')	I slept so late the next morning that I had to skip breakfast to get to school on time .
17227	who had sat as blank - eyed and inscrutable as a buddha throughout	who	PRON	who	nsubj	Frank	Frank	(16, 28)	(',', '.')	"I caught her hand in mid-swing , and looked down at Frank , who had sat as blank-eyed and inscrutable as a buddha throughout . """
17228	who was screwing and sodomizing his sister on a regular basis	who	PRON	who	nsubj	boy	"her "" darling baby boy"	(9, 19)	"('""', '!')"	"about her "" darling baby boy , "" who was screwing and sodomizing his sister on a regular basis ! """
17229	who has read one of her novels	who	PRON	who	nsubj	anyone	anyone	(13, 19)	('anyone', 'knows')	"Ms. Wentworth lives in Tulsa , Oklahoma , and-as anyone who has read one of her novels knows , and as you 'll soon see-has an imagination best termed "" offbeat . """
